0,1,2,3,4,5
73.7441603450852,73.7441603450852,73.7441603450852,73.7441603450852,73.7441603450852,73.7441603450852
77.9359324809909,77.9359324809909,77.9359324809909,77.9359324809909,77.9359324809909,77.9359324809909
80.69169510084734,80.69169510084734,80.69169510084734,80.69169510084734,80.69169510084734,80.69169510084734
84.18000809327822,84.18000809327822,84.18000809327822,84.18000809327822,84.18000809327822,84.18000809327822
85.01491916202816,85.01491916202816,85.01491916202816,85.01491916202816,85.01491916202816,85.01491916202816
85.70586867905674,85.70586867905674,85.70586867905674,85.70586867905674,85.70586867905674,85.70586867905674
84.7568908697071,84.7568908697071,84.7568908697071,84.7568908697071,84.7568908697071,84.7568908697071
84.24812652360328,84.24812652360328,84.24812652360328,84.24812652360328,84.24812652360328,84.24812652360328
81.89293279928583,81.89293279928583,81.89293279928583,81.89293279928583,81.89293279928583,81.89293279928583
77.34105047900331,77.34105047900331,77.34105047900331,77.34105047900331,77.34105047900331,77.34105047900331
73.32630035183459,73.32630035183459,73.32630035183459,73.32630035183459,73.32630035183459,73.32630035183459
70.2991855737315,70.2991855737315,70.2991855737315,70.2991855737315,70.2991855737315,70.2991855737315
64.06153064548998,64.06153064548998,64.06153064548998,64.06153064548998,64.06153064548998,64.06153064548998
58.28911266371484,58.28911266371484,58.28911266371484,58.28911266371484,58.28911266371484,58.28911266371484
51.279292386958126,51.279292386958126,51.279292386958126,51.279292386958126,51.279292386958126,51.279292386958126
43.123280759276106,43.123280759276106,43.123280759276106,43.123280759276106,43.123280759276106,43.123280759276106
35.87276218868427,35.87276218868427,35.87276218868427,35.87276218868427,35.87276218868427,35.87276218868427
27.81456365638812,27.81456365638812,27.81456365638812,27.81456365638812,27.81456365638812,27.81456365638812
18.83209236415847,18.83209236415847,18.83209236415847,18.83209236415847,18.83209236415847,18.83209236415847
10.86729186912263,10.86729186912263,10.86729186912263,10.86729186912263,10.86729186912263,10.86729186912263
2.464574014993268,2.464574014993268,2.464574014993268,2.464574014993268,2.464574014993268,2.464574014993268
-7.002004149939817,-7.002004149939817,-7.002004149939817,-7.002004149939817,-7.002004149939817,-7.002004149939817
-16.351678461240805,-16.351678461240805,-16.351678461240805,-16.351678461240805,-16.351678461240805,-16.351678461240805
-25.584068153086044,-25.584068153086044,-25.584068153086044,-25.584068153086044,-25.584068153086044,-25.584068153086044
-35.34748040384642,-35.34748040384642,-35.34748040384642,-35.34748040384642,-35.34748040384642,-35.34748040384642
-44.65503141929093,-44.65503141929093,-44.65503141929093,-44.65503141929093,-44.65503141929093,-44.65503141929093
-52.939314775396355,-52.939314775396355,-52.939314775396355,-52.939314775396355,-52.939314775396355,-52.939314775396355
-61.590519987894325,-61.590519987894325,-61.590519987894325,-61.590519987894325,-61.590519987894325,-61.590519987894325
-71.19731422696175,-71.19731422696175,-71.19731422696175,-71.19731422696175,-71.19731422696175,-71.19731422696175
-79.9243756254464,-79.9243756254464,-79.9243756254464,-79.9243756254464,-79.9243756254464,-79.9243756254464
-86.69420139278918,-86.69420139278918,-86.69420139278918,-86.69420139278918,-86.69420139278918,-86.69420139278918
-94.63544489514032,-94.63544489514032,-94.63544489514032,-94.63544489514032,-94.63544489514032,-94.63544489514032
-101.78843767465983,-101.78843767465983,-101.78843767465983,-101.78843767465983,-101.78843767465983,-101.78843767465983
-108.39322970966295,-108.39322970966295,-108.39322970966295,-108.39322970966295,-108.39322970966295,-108.39322970966295
-114.19227926170473,-114.19227926170473,-114.19227926170473,-114.19227926170473,-114.19227926170473,-114.19227926170473
-120.73030802241908,-120.73030802241908,-120.73030802241908,-120.73030802241908,-120.73030802241908,-120.73030802241908
-126.43972296030869,-126.43972296030869,-126.43972296030869,-126.43972296030869,-126.43972296030869,-126.43972296030869
-132.0691269677441,-132.0691269677441,-132.0691269677441,-132.0691269677441,-132.0691269677441,-132.0691269677441
-135.86001939587877,-135.86001939587877,-135.86001939587877,-135.86001939587877,-135.86001939587877,-135.86001939587877
-139.37636964782763,-139.37636964782763,-139.37636964782763,-139.37636964782763,-139.37636964782763,-139.37636964782763
-143.02007643931293,-143.02007643931293,-143.02007643931293,-143.02007643931293,-143.02007643931293,-143.02007643931293
-145.83515514849068,-145.83515514849068,-145.83515514849068,-145.83515514849068,-145.83515514849068,-145.83515514849068
-148.28354397393636,-148.28354397393636,-148.28354397393636,-148.28354397393636,-148.28354397393636,-148.28354397393636
-150.6141253861996,-150.6141253861996,-150.6141253861996,-150.6141253861996,-150.6141253861996,-150.6141253861996
-152.65619268280957,-152.65619268280957,-152.65619268280957,-152.65619268280957,-152.65619268280957,-152.65619268280957
-153.87675332155922,-153.87675332155922,-153.87675332155922,-153.87675332155922,-153.87675332155922,-153.87675332155922
-155.1079175907232,-155.1079175907232,-155.1079175907232,-155.1079175907232,-155.1079175907232,-155.1079175907232
-157.32586633803874,-157.32586633803874,-157.32586633803874,-157.32586633803874,-157.32586633803874,-157.32586633803874
-157.0639847041087,-157.0639847041087,-157.0639847041087,-157.0639847041087,-157.0639847041087,-157.0639847041087
-156.9784484545584,-156.9784484545584,-156.9784484545584,-156.9784484545584,-156.9784484545584,-156.9784484545584
-157.26664548328876,-157.26664548328876,-157.26664548328876,-157.26664548328876,-157.26664548328876,-157.26664548328876
-158.87675041076383,-158.87675041076383,-158.87675041076383,-158.87675041076383,-158.87675041076383,-158.87675041076383
-157.43216554494978,-157.43216554494978,-157.43216554494978,-157.43216554494978,-157.43216554494978,-157.43216554494978
-157.70819959001628,-157.70819959001628,-157.70819959001628,-157.70819959001628,-157.70819959001628,-157.70819959001628
-158.34466465911578,-158.34466465911578,-158.34466465911578,-158.34466465911578,-158.34466465911578,-158.34466465911578
-157.12147600576452,-157.12147600576452,-157.12147600576452,-157.12147600576452,-157.12147600576452,-157.12147600576452
-157.3108237558563,-157.3108237558563,-157.3108237558563,-157.3108237558563,-157.3108237558563,-157.3108237558563
-157.6168997408946,-157.6168997408946,-157.6168997408946,-157.6168997408946,-157.6168997408946,-157.6168997408946
-159.20624930522013,-159.20624930522013,-159.20624930522013,-159.20624930522013,-159.20624930522013,-159.20624930522013
-159.53817359239346,-159.53817359239346,-159.53817359239346,-159.53817359239346,-159.53817359239346,-159.53817359239346
-160.21978652723112,-160.21978652723112,-160.21978652723112,-160.21978652723112,-160.21978652723112,-160.21978652723112
-161.1407896477351,-161.1407896477351,-161.1407896477351,-161.1407896477351,-161.1407896477351,-161.1407896477351
-161.9808585835363,-161.9808585835363,-161.9808585835363,-161.9808585835363,-161.9808585835363,-161.9808585835363
-163.38683240972753,-163.38683240972753,-163.38683240972753,-163.38683240972753,-163.38683240972753,-163.38683240972753
-166.7606272872886,-166.7606272872886,-166.7606272872886,-166.7606272872886,-166.7606272872886,-166.7606272872886
-167.90475008930335,-167.90475008930335,-167.90475008930335,-167.90475008930335,-167.90475008930335,-167.90475008930335
-171.72027319846535,-171.72027319846535,-171.72027319846535,-171.72027319846535,-171.72027319846535,-171.72027319846535
-174.87494240431784,-174.87494240431784,-174.87494240431784,-174.87494240431784,-174.87494240431784,-174.87494240431784
-177.47020448211558,-177.47020448211558,-177.47020448211558,-177.47020448211558,-177.47020448211558,-177.47020448211558
-180.89667979636195,-180.89667979636195,-180.89667979636195,-180.89667979636195,-180.89667979636195,-180.89667979636195
-185.03370472856696,-185.03370472856696,-185.03370472856696,-185.03370472856696,-185.03370472856696,-185.03370472856696
-189.2633329097923,-189.2633329097923,-189.2633329097923,-189.2633329097923,-189.2633329097923,-189.2633329097923
-194.5455022188672,-194.5455022188672,-194.5455022188672,-194.5455022188672,-194.5455022188672,-194.5455022188672
-197.87986967745786,-197.87986967745786,-197.87986967745786,-197.87986967745786,-197.87986967745786,-197.87986967745786
-204.14816146520528,-204.14816146520528,-204.14816146520528,-204.14816146520528,-204.14816146520528,-204.14816146520528
-209.1272879329609,-209.1272879329609,-209.1272879329609,-209.1272879329609,-209.1272879329609,-209.1272879329609
-213.26779938988548,-213.26779938988548,-213.26779938988548,-213.26779938988548,-213.26779938988548,-213.26779938988548
-219.16277226753613,-219.16277226753613,-219.16277226753613,-219.16277226753613,-219.16277226753613,-219.16277226753613
-225.08494565452006,-225.08494565452006,-225.08494565452006,-225.08494565452006,-225.08494565452006,-225.08494565452006
-229.69146651840367,-229.69146651840367,-229.69146651840367,-229.69146651840367,-229.69146651840367,-229.69146651840367
-234.5270255174864,-234.5270255174864,-234.5270255174864,-234.5270255174864,-234.5270255174864,-234.5270255174864
-239.78902684805297,-239.78902684805297,-239.78902684805297,-239.78902684805297,-239.78902684805297,-239.78902684805297
-243.86886496740388,-243.86886496740388,-243.86886496740388,-243.86886496740388,-243.86886496740388,-243.86886496740388
-248.35461977909947,-248.35461977909947,-248.35461977909947,-248.35461977909947,-248.35461977909947,-248.35461977909947
-253.54291250401667,-253.54291250401667,-253.54291250401667,-253.54291250401667,-253.54291250401667,-253.54291250401667
-258.2181297687129,-258.2181297687129,-258.2181297687129,-258.2181297687129,-258.2181297687129,-258.2181297687129
-260.81652946158783,-260.81652946158783,-260.81652946158783,-260.81652946158783,-260.81652946158783,-260.81652946158783
-263.6163132588377,-263.6163132588377,-263.6163132588377,-263.6163132588377,-263.6163132588377,-263.6163132588377
-268.07883430882265,-268.07883430882265,-268.07883430882265,-268.07883430882265,-268.07883430882265,-268.07883430882265
-270.10118264869476,-270.10118264869476,-270.10118264869476,-270.10118264869476,-270.10118264869476,-270.10118264869476
-271.2702343610101,-271.2702343610101,-271.2702343610101,-271.2702343610101,-271.2702343610101,-271.2702343610101
-272.15687476807994,-272.15687476807994,-272.15687476807994,-272.15687476807994,-272.15687476807994,-272.15687476807994
-272.75443452933354,-272.75443452933354,-272.75443452933354,-272.75443452933354,-272.75443452933354,-272.75443452933354
-272.4555486751147,-272.4555486751147,-272.4555486751147,-272.4555486751147,-272.4555486751147,-272.4555486751147
-270.0231496277386,-270.0231496277386,-270.0231496277386,-270.0231496277386,-270.0231496277386,-270.0231496277386
-268.81749024475045,-268.81749024475045,-268.81749024475045,-268.81749024475045,-268.81749024475045,-268.81749024475045
-265.7820864105703,-265.7820864105703,-265.7820864105703,-265.7820864105703,-265.7820864105703,-265.7820864105703
-263.14782985586345,-263.14782985586345,-263.14782985586345,-263.14782985586345,-263.14782985586345,-263.14782985586345
-258.6332358379302,-258.6332358379302,-258.6332358379302,-258.6332358379302,-258.6332358379302,-258.6332358379302
-253.023646884484,-253.023646884484,-253.023646884484,-253.023646884484,-253.023646884484,-253.023646884484
-247.6155619743284,-247.6155619743284,-247.6155619743284,-247.6155619743284,-247.6155619743284,-247.6155619743284
-240.83211635103308,-240.83211635103308,-240.83211635103308,-240.83211635103308,-240.83211635103308,-240.83211635103308
-234.18024333891242,-234.18024333891242,-234.18024333891242,-234.18024333891242,-234.18024333891242,-234.18024333891242
-223.85311094509697,-223.85311094509697,-223.85311094509697,-223.85311094509697,-223.85311094509697,-223.85311094509697
-215.6152043005638,-215.6152043005638,-215.6152043005638,-215.6152043005638,-215.6152043005638,-215.6152043005638
-207.7579086247396,-207.7579086247396,-207.7579086247396,-207.7579086247396,-207.7579086247396,-207.7579086247396
-197.42677743410556,-197.42677743410556,-197.42677743410556,-197.42677743410556,-197.42677743410556,-197.42677743410556
-185.6797488938754,-185.6797488938754,-185.6797488938754,-185.6797488938754,-185.6797488938754,-185.6797488938754
-174.79142405719602,-174.79142405719602,-174.79142405719602,-174.79142405719602,-174.79142405719602,-174.79142405719602
-161.6977544991673,-161.6977544991673,-161.6977544991673,-161.6977544991673,-161.6977544991673,-161.6977544991673
-149.86489821440964,-149.86489821440964,-149.86489821440964,-149.86489821440964,-149.86489821440964,-149.86489821440964
-136.69758055096196,-136.69758055096196,-136.69758055096196,-136.69758055096196,-136.69758055096196,-136.69758055096196
-122.62988250728415,-122.62988250728415,-122.62988250728415,-122.62988250728415,-122.62988250728415,-122.62988250728415
-109.47355014258704,-109.47355014258704,-109.47355014258704,-109.47355014258704,-109.47355014258704,-109.47355014258704
-94.90200983124893,-94.90200983124893,-94.90200983124893,-94.90200983124893,-94.90200983124893,-94.90200983124893
-81.94436479658108,-81.94436479658108,-81.94436479658108,-81.94436479658108,-81.94436479658108,-81.94436479658108
-67.34947020128399,-67.34947020128399,-67.34947020128399,-67.34947020128399,-67.34947020128399,-67.34947020128399
-52.37018463407078,-52.37018463407078,-52.37018463407078,-52.37018463407078,-52.37018463407078,-52.37018463407078
-38.48348066883326,-38.48348066883326,-38.48348066883326,-38.48348066883326,-38.48348066883326,-38.48348066883326
-23.499717598011383,-23.499717598011383,-23.499717598011383,-23.499717598011383,-23.499717598011383,-23.499717598011383
-10.494753663254299,-10.494753663254299,-10.494753663254299,-10.494753663254299,-10.494753663254299,-10.494753663254299
3.6186984372154725,3.6186984372154725,3.6186984372154725,3.6186984372154725,3.6186984372154725,3.6186984372154725
17.72443334669095,17.72443334669095,17.72443334669095,17.72443334669095,17.72443334669095,17.72443334669095
31.191264902878732,31.191264902878732,31.191264902878732,31.191264902878732,31.191264902878732,31.191264902878732
43.980768539007094,43.980768539007094,43.980768539007094,43.980768539007094,43.980768539007094,43.980768539007094
57.065568912792244,57.065568912792244,57.065568912792244,57.065568912792244,57.065568912792244,57.065568912792244
67.38861911239407,67.38861911239407,67.38861911239407,67.38861911239407,67.38861911239407,67.38861911239407
78.79315128155041,78.79315128155041,78.79315128155041,78.79315128155041,78.79315128155041,78.79315128155041
89.67507758494766,89.67507758494766,89.67507758494766,89.67507758494766,89.67507758494766,89.67507758494766
99.00485365986593,99.00485365986593,99.00485365986593,99.00485365986593,99.00485365986593,99.00485365986593
109.04367905234521,109.04367905234521,109.04367905234521,109.04367905234521,109.04367905234521,109.04367905234521
117.43027205754731,117.43027205754731,117.43027205754731,117.43027205754731,117.43027205754731,117.43027205754731
125.77534998684123,125.77534998684123,125.77534998684123,125.77534998684123,125.77534998684123,125.77534998684123
133.92650549919543,133.92650549919543,133.92650549919543,133.92650549919543,133.92650549919543,133.92650549919543
139.26461322427932,139.26461322427932,139.26461322427932,139.26461322427932,139.26461322427932,139.26461322427932
145.18262470479638,145.18262470479638,145.18262470479638,145.18262470479638,145.18262470479638,145.18262470479638
149.78114542135384,149.78114542135384,149.78114542135384,149.78114542135384,149.78114542135384,149.78114542135384
154.62912002084417,154.62912002084417,154.62912002084417,154.62912002084417,154.62912002084417,154.62912002084417
157.26993783318198,157.26993783318198,157.26993783318198,157.26993783318198,157.26993783318198,157.26993783318198
160.1434436256928,160.1434436256928,160.1434436256928,160.1434436256928,160.1434436256928,160.1434436256928
161.65662185038443,161.65662185038443,161.65662185038443,161.65662185038443,161.65662185038443,161.65662185038443
161.92150729563906,161.92150729563906,161.92150729563906,161.92150729563906,161.92150729563906,161.92150729563906
162.45433902579944,162.45433902579944,162.45433902579944,162.45433902579944,162.45433902579944,162.45433902579944
163.51005248524822,163.51005248524822,163.51005248524822,163.51005248524822,163.51005248524822,163.51005248524822
161.63003494687072,161.63003494687072,161.63003494687072,161.63003494687072,161.63003494687072,161.63003494687072
161.27168778826416,161.27168778826416,161.27168778826416,161.27168778826416,161.27168778826416,161.27168778826416
159.66990204766225,159.66990204766225,159.66990204766225,159.66990204766225,159.66990204766225,159.66990204766225
155.84068623960226,155.84068623960226,155.84068623960226,155.84068623960226,155.84068623960226,155.84068623960226
153.58027657913124,153.58027657913124,153.58027657913124,153.58027657913124,153.58027657913124,153.58027657913124
151.25717487010624,151.25717487010624,151.25717487010624,151.25717487010624,151.25717487010624,151.25717487010624
147.3293103051487,147.3293103051487,147.3293103051487,147.3293103051487,147.3293103051487,147.3293103051487
143.9765631435011,143.9765631435011,143.9765631435011,143.9765631435011,143.9765631435011,143.9765631435011
139.21441648690617,139.21441648690617,139.21441648690617,139.21441648690617,139.21441648690617,139.21441648690617
136.20304392033324,136.20304392033324,136.20304392033324,136.20304392033324,136.20304392033324,136.20304392033324
131.64294024907522,131.64294024907522,131.64294024907522,131.64294024907522,131.64294024907522,131.64294024907522
128.46908673483097,128.46908673483097,128.46908673483097,128.46908673483097,128.46908673483097,128.46908673483097
125.06693216422109,125.06693216422109,125.06693216422109,125.06693216422109,125.06693216422109,125.06693216422109
120.82415075855263,120.82415075855263,120.82415075855263,120.82415075855263,120.82415075855263,120.82415075855263
115.60098129841603,115.60098129841603,115.60098129841603,115.60098129841603,115.60098129841603,115.60098129841603
109.88450820241928,109.88450820241928,109.88450820241928,109.88450820241928,109.88450820241928,109.88450820241928
107.0789534115393,107.0789534115393,107.0789534115393,107.0789534115393,107.0789534115393,107.0789534115393
104.25419737255551,104.25419737255551,104.25419737255551,104.25419737255551,104.25419737255551,104.25419737255551
100.87919221029205,100.87919221029205,100.87919221029205,100.87919221029205,100.87919221029205,100.87919221029205
95.8550995322299,95.8550995322299,95.8550995322299,95.8550995322299,95.8550995322299,95.8550995322299
94.6036197159988,94.6036197159988,94.6036197159988,94.6036197159988,94.6036197159988,94.6036197159988
90.64788975446962,90.64788975446962,90.64788975446962,90.64788975446962,90.64788975446962,90.64788975446962
89.28264935275536,89.28264935275536,89.28264935275536,89.28264935275536,89.28264935275536,89.28264935275536
87.17007708354797,87.17007708354797,87.17007708354797,87.17007708354797,87.17007708354797,87.17007708354797
85.41367892795866,85.41367892795866,85.41367892795866,85.41367892795866,85.41367892795866,85.41367892795866
84.33613321616278,84.33613321616278,84.33613321616278,84.33613321616278,84.33613321616278,84.33613321616278
82.37436929502257,82.37436929502257,82.37436929502257,82.37436929502257,82.37436929502257,82.37436929502257
81.39622620020779,81.39622620020779,81.39622620020779,81.39622620020779,81.39622620020779,81.39622620020779
80.35656446689202,80.35656446689202,80.35656446689202,80.35656446689202,80.35656446689202,80.35656446689202
80.23121002758273,80.23121002758273,80.23121002758273,80.23121002758273,80.23121002758273,80.23121002758273
79.91412138153277,79.91412138153277,79.91412138153277,79.91412138153277,79.91412138153277,79.91412138153277
78.97292864284472,78.97292864284472,78.97292864284472,78.97292864284472,78.97292864284472,78.97292864284472
79.3439471253957,79.3439471253957,79.3439471253957,79.3439471253957,79.3439471253957,79.3439471253957
79.21099149851713,79.21099149851713,79.21099149851713,79.21099149851713,79.21099149851713,79.21099149851713
77.92933167136334,77.92933167136334,77.92933167136334,77.92933167136334,77.92933167136334,77.92933167136334
78.38267055557266,78.38267055557266,78.38267055557266,78.38267055557266,78.38267055557266,78.38267055557266
77.8456723196114,77.8456723196114,77.8456723196114,77.8456723196114,77.8456723196114,77.8456723196114
76.75168276634548,76.75168276634548,76.75168276634548,76.75168276634548,76.75168276634548,76.75168276634548
76.41831086800725,76.41831086800725,76.41831086800725,76.41831086800725,76.41831086800725,76.41831086800725
75.87662419935509,75.87662419935509,75.87662419935509,75.87662419935509,75.87662419935509,75.87662419935509
75.09324408719036,75.09324408719036,75.09324408719036,75.09324408719036,75.09324408719036,75.09324408719036
74.49793949659032,74.49793949659032,74.49793949659032,74.49793949659032,74.49793949659032,74.49793949659032
72.25953429464033,72.25953429464033,72.25953429464033,72.25953429464033,72.25953429464033,72.25953429464033
70.83003809919943,70.83003809919943,70.83003809919943,70.83003809919943,70.83003809919943,70.83003809919943
68.49298290422179,68.49298290422179,68.49298290422179,68.49298290422179,68.49298290422179,68.49298290422179
66.02534089834414,66.02534089834414,66.02534089834414,66.02534089834414,66.02534089834414,66.02534089834414
62.52006761269875,62.52006761269875,62.52006761269875,62.52006761269875,62.52006761269875,62.52006761269875
58.164254031938384,58.164254031938384,58.164254031938384,58.164254031938384,58.164254031938384,58.164254031938384
55.151830615491264,55.151830615491264,55.151830615491264,55.151830615491264,55.151830615491264,55.151830615491264
48.9991648129305,48.9991648129305,48.9991648129305,48.9991648129305,48.9991648129305,48.9991648129305
