0,1,2,3,4,5
44.27821327880091,44.27821327880091,44.27821327880091,44.27821327880091,44.27821327880091,44.27821327880091
37.01505173488748,37.01505173488748,37.01505173488748,37.01505173488748,37.01505173488748,37.01505173488748
29.77615870190348,29.77615870190348,29.77615870190348,29.77615870190348,29.77615870190348,29.77615870190348
23.720271237974565,23.720271237974565,23.720271237974565,23.720271237974565,23.720271237974565,23.720271237974565
14.12930126074282,14.12930126074282,14.12930126074282,14.12930126074282,14.12930126074282,14.12930126074282
5.81202734018787,5.81202734018787,5.81202734018787,5.81202734018787,5.81202734018787,5.81202734018787
-3.227938913884418,-3.227938913884418,-3.227938913884418,-3.227938913884418,-3.227938913884418,-3.227938913884418
-13.649794899685395,-13.649794899685395,-13.649794899685395,-13.649794899685395,-13.649794899685395,-13.649794899685395
-24.56422832654394,-24.56422832654394,-24.56422832654394,-24.56422832654394,-24.56422832654394,-24.56422832654394
-35.825380049912305,-35.825380049912305,-35.825380049912305,-35.825380049912305,-35.825380049912305,-35.825380049912305
-47.4011254126386,-47.4011254126386,-47.4011254126386,-47.4011254126386,-47.4011254126386,-47.4011254126386
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-605.0552816379424,-605.0552816379424,-605.0552816379424,-605.0552816379424,-605.0552816379424,-605.0552816379424
-612.6481500905406,-612.6481500905406,-612.6481500905406,-612.6481500905406,-612.6481500905406,-612.6481500905406
-619.7470514134367,-619.7470514134367,-619.7470514134367,-619.7470514134367,-619.7470514134367,-619.7470514134367
-625.6307228381706,-625.6307228381706,-625.6307228381706,-625.6307228381706,-625.6307228381706,-625.6307228381706
-631.291612092902,-631.291612092902,-631.291612092902,-631.291612092902,-631.291612092902,-631.291612092902
-637.565069740601,-637.565069740601,-637.565069740601,-637.565069740601,-637.565069740601,-637.565069740601
-641.9779610881569,-641.9779610881569,-641.9779610881569,-641.9779610881569,-641.9779610881569,-641.9779610881569
-645.0558116482721,-645.0558116482721,-645.0558116482721,-645.0558116482721,-645.0558116482721,-645.0558116482721
-649.0942265953298,-649.0942265953298,-649.0942265953298,-649.0942265953298,-649.0942265953298,-649.0942265953298
-653.973395815482,-653.973395815482,-653.973395815482,-653.973395815482,-653.973395815482,-653.973395815482
-656.2057432192819,-656.2057432192819,-656.2057432192819,-656.2057432192819,-656.2057432192819,-656.2057432192819
-659.0619866051528,-659.0619866051528,-659.0619866051528,-659.0619866051528,-659.0619866051528,-659.0619866051528
-660.0537468322193,-660.0537468322193,-660.0537468322193,-660.0537468322193,-660.0537468322193,-660.0537468322193
-660.7162134788182,-660.7162134788182,-660.7162134788182,-660.7162134788182,-660.7162134788182,-660.7162134788182
-662.959740005743,-662.959740005743,-662.959740005743,-662.959740005743,-662.959740005743,-662.959740005743
-662.3490294240997,-662.3490294240997,-662.3490294240997,-662.3490294240997,-662.3490294240997,-662.3490294240997
-662.6202647602792,-662.6202647602792,-662.6202647602792,-662.6202647602792,-662.6202647602792,-662.6202647602792
-663.0381509848071,-663.0381509848071,-663.0381509848071,-663.0381509848071,-663.0381509848071,-663.0381509848071
-662.7556382518995,-662.7556382518995,-662.7556382518995,-662.7556382518995,-662.7556382518995,-662.7556382518995
-663.2798616481085,-663.2798616481085,-663.2798616481085,-663.2798616481085,-663.2798616481085,-663.2798616481085
-662.9113396960322,-662.9113396960322,-662.9113396960322,-662.9113396960322,-662.9113396960322,-662.9113396960322
-661.639606683542,-661.639606683542,-661.639606683542,-661.639606683542,-661.639606683542,-661.639606683542
-661.3776969707988,-661.3776969707988,-661.3776969707988,-661.3776969707988,-661.3776969707988,-661.3776969707988
-661.3123464493513,-661.3123464493513,-661.3123464493513,-661.3123464493513,-661.3123464493513,-661.3123464493513
-658.0167218206825,-658.0167218206825,-658.0167218206825,-658.0167218206825,-658.0167218206825,-658.0167218206825
-658.0504922355976,-658.0504922355976,-658.0504922355976,-658.0504922355976,-658.0504922355976,-658.0504922355976
-658.2410532188953,-658.2410532188953,-658.2410532188953,-658.2410532188953,-658.2410532188953,-658.2410532188953
-658.5506407578291,-658.5506407578291,-658.5506407578291,-658.5506407578291,-658.5506407578291,-658.5506407578291
-657.6573534207593,-657.6573534207593,-657.6573534207593,-657.6573534207593,-657.6573534207593,-657.6573534207593
-658.2570315676634,-658.2570315676634,-658.2570315676634,-658.2570315676634,-658.2570315676634,-658.2570315676634
-658.0260109217595,-658.0260109217595,-658.0260109217595,-658.0260109217595,-658.0260109217595,-658.0260109217595
-658.9227768922344,-658.9227768922344,-658.9227768922344,-658.9227768922344,-658.9227768922344,-658.9227768922344
-659.5147097792646,-659.5147097792646,-659.5147097792646,-659.5147097792646,-659.5147097792646,-659.5147097792646
-661.6390452016145,-661.6390452016145,-661.6390452016145,-661.6390452016145,-661.6390452016145,-661.6390452016145
-662.6069122615587,-662.6069122615587,-662.6069122615587,-662.6069122615587,-662.6069122615587,-662.6069122615587
-665.1400228546429,-665.1400228546429,-665.1400228546429,-665.1400228546429,-665.1400228546429,-665.1400228546429
-667.5468678843855,-667.5468678843855,-667.5468678843855,-667.5468678843855,-667.5468678843855,-667.5468678843855
-670.7215909480942,-670.7215909480942,-670.7215909480942,-670.7215909480942,-670.7215909480942,-670.7215909480942
-674.3808702949224,-674.3808702949224,-674.3808702949224,-674.3808702949224,-674.3808702949224,-674.3808702949224
-678.2854498602336,-678.2854498602336,-678.2854498602336,-678.2854498602336,-678.2854498602336,-678.2854498602336
-684.5600346608895,-684.5600346608895,-684.5600346608895,-684.5600346608895,-684.5600346608895,-684.5600346608895
-689.0114082010983,-689.0114082010983,-689.0114082010983,-689.0114082010983,-689.0114082010983,-689.0114082010983
-695.0009104227246,-695.0009104227246,-695.0009104227246,-695.0009104227246,-695.0009104227246,-695.0009104227246
-701.5732579095603,-701.5732579095603,-701.5732579095603,-701.5732579095603,-701.5732579095603,-701.5732579095603
-708.0778203476209,-708.0778203476209,-708.0778203476209,-708.0778203476209,-708.0778203476209,-708.0778203476209
-713.9194073119252,-713.9194073119252,-713.9194073119252,-713.9194073119252,-713.9194073119252,-713.9194073119252
-722.0868717059478,-722.0868717059478,-722.0868717059478,-722.0868717059478,-722.0868717059478,-722.0868717059478
-729.0837665449127,-729.0837665449127,-729.0837665449127,-729.0837665449127,-729.0837665449127,-729.0837665449127
-736.9868597862958,-736.9868597862958,-736.9868597862958,-736.9868597862958,-736.9868597862958,-736.9868597862958
-746.3920617426517,-746.3920617426517,-746.3920617426517,-746.3920617426517,-746.3920617426517,-746.3920617426517
-753.9131679569733,-753.9131679569733,-753.9131679569733,-753.9131679569733,-753.9131679569733,-753.9131679569733
-762.0384989678219,-762.0384989678219,-762.0384989678219,-762.0384989678219,-762.0384989678219,-762.0384989678219
-771.2177151902937,-771.2177151902937,-771.2177151902937,-771.2177151902937,-771.2177151902937,-771.2177151902937
-777.9395783570467,-777.9395783570467,-777.9395783570467,-777.9395783570467,-777.9395783570467,-777.9395783570467
-785.6029430045448,-785.6029430045448,-785.6029430045448,-785.6029430045448,-785.6029430045448,-785.6029430045448
-796.3204575686815,-796.3204575686815,-796.3204575686815,-796.3204575686815,-796.3204575686815,-796.3204575686815
-802.6895273143629,-802.6895273143629,-802.6895273143629,-802.6895273143629,-802.6895273143629,-802.6895273143629
-810.5974167940719,-810.5974167940719,-810.5974167940719,-810.5974167940719,-810.5974167940719,-810.5974167940719
-818.1540302133022,-818.1540302133022,-818.1540302133022,-818.1540302133022,-818.1540302133022,-818.1540302133022
-824.525101061825,-824.525101061825,-824.525101061825,-824.525101061825,-824.525101061825,-824.525101061825
-830.4851331193365,-830.4851331193365,-830.4851331193365,-830.4851331193365,-830.4851331193365,-830.4851331193365
-836.7997817263335,-836.7997817263335,-836.7997817263335,-836.7997817263335,-836.7997817263335,-836.7997817263335
-842.7124250631942,-842.7124250631942,-842.7124250631942,-842.7124250631942,-842.7124250631942,-842.7124250631942
-846.7959824742916,-846.7959824742916,-846.7959824742916,-846.7959824742916,-846.7959824742916,-846.7959824742916
-852.1955050677278,-852.1955050677278,-852.1955050677278,-852.1955050677278,-852.1955050677278,-852.1955050677278
-854.9756735275856,-854.9756735275856,-854.9756735275856,-854.9756735275856,-854.9756735275856,-854.9756735275856
-857.9112103113998,-857.9112103113998,-857.9112103113998,-857.9112103113998,-857.9112103113998,-857.9112103113998
-859.9619170055647,-859.9619170055647,-859.9619170055647,-859.9619170055647,-859.9619170055647,-859.9619170055647
-860.1921626777358,-860.1921626777358,-860.1921626777358,-860.1921626777358,-860.1921626777358,-860.1921626777358
-861.3383183239534,-861.3383183239534,-861.3383183239534,-861.3383183239534,-861.3383183239534,-861.3383183239534
-860.7000918794515,-860.7000918794515,-860.7000918794515,-860.7000918794515,-860.7000918794515,-860.7000918794515
-859.7969743614769,-859.7969743614769,-859.7969743614769,-859.7969743614769,-859.7969743614769,-859.7969743614769
-856.7428122647585,-856.7428122647585,-856.7428122647585,-856.7428122647585,-856.7428122647585,-856.7428122647585
-855.161473772371,-855.161473772371,-855.161473772371,-855.161473772371,-855.161473772371,-855.161473772371
-850.2559809005933,-850.2559809005933,-850.2559809005933,-850.2559809005933,-850.2559809005933,-850.2559809005933
-844.2933357049902,-844.2933357049902,-844.2933357049902,-844.2933357049902,-844.2933357049902,-844.2933357049902
-839.3886853519494,-839.3886853519494,-839.3886853519494,-839.3886853519494,-839.3886853519494,-839.3886853519494
-832.6245372835011,-832.6245372835011,-832.6245372835011,-832.6245372835011,-832.6245372835011,-832.6245372835011
-824.7742187746288,-824.7742187746288,-824.7742187746288,-824.7742187746288,-824.7742187746288,-824.7742187746288
-815.1508365077555,-815.1508365077555,-815.1508365077555,-815.1508365077555,-815.1508365077555,-815.1508365077555
-807.5391807108945,-807.5391807108945,-807.5391807108945,-807.5391807108945,-807.5391807108945,-807.5391807108945
-797.0190172572728,-797.0190172572728,-797.0190172572728,-797.0190172572728,-797.0190172572728,-797.0190172572728
-787.6503338507409,-787.6503338507409,-787.6503338507409,-787.6503338507409,-787.6503338507409,-787.6503338507409
-774.3288973735317,-774.3288973735317,-774.3288973735317,-774.3288973735317,-774.3288973735317,-774.3288973735317
-763.8358398828366,-763.8358398828366,-763.8358398828366,-763.8358398828366,-763.8358398828366,-763.8358398828366
-750.6973813348192,-750.6973813348192,-750.6973813348192,-750.6973813348192,-750.6973813348192,-750.6973813348192
-738.4171742191518,-738.4171742191518,-738.4171742191518,-738.4171742191518,-738.4171742191518,-738.4171742191518
-725.3022678956814,-725.3022678956814,-725.3022678956814,-725.3022678956814,-725.3022678956814,-725.3022678956814
-711.8669538308003,-711.8669538308003,-711.8669538308003,-711.8669538308003,-711.8669538308003,-711.8669538308003
-697.0704669245864,-697.0704669245864,-697.0704669245864,-697.0704669245864,-697.0704669245864,-697.0704669245864
-683.8349659035711,-683.8349659035711,-683.8349659035711,-683.8349659035711,-683.8349659035711,-683.8349659035711
-669.6601273252812,-669.6601273252812,-669.6601273252812,-669.6601273252812,-669.6601273252812,-669.6601273252812
-654.1291671494262,-654.1291671494262,-654.1291671494262,-654.1291671494262,-654.1291671494262,-654.1291671494262
-639.1877517432499,-639.1877517432499,-639.1877517432499,-639.1877517432499,-639.1877517432499,-639.1877517432499
-624.485169951427,-624.485169951427,-624.485169951427,-624.485169951427,-624.485169951427,-624.485169951427
-611.7027617602386,-611.7027617602386,-611.7027617602386,-611.7027617602386,-611.7027617602386,-611.7027617602386
-597.0801960649602,-597.0801960649602,-597.0801960649602,-597.0801960649602,-597.0801960649602,-597.0801960649602
-582.3024766755068,-582.3024766755068,-582.3024766755068,-582.3024766755068,-582.3024766755068,-582.3024766755068
-567.7463787881019,-567.7463787881019,-567.7463787881019,-567.7463787881019,-567.7463787881019,-567.7463787881019
-553.137934076417,-553.137934076417,-553.137934076417,-553.137934076417,-553.137934076417,-553.137934076417
-540.1960787037876,-540.1960787037876,-540.1960787037876,-540.1960787037876,-540.1960787037876,-540.1960787037876
-527.4398116984136,-527.4398116984136,-527.4398116984136,-527.4398116984136,-527.4398116984136,-527.4398116984136
-514.7930891018451,-514.7930891018451,-514.7930891018451,-514.7930891018451,-514.7930891018451,-514.7930891018451
-502.5753936440024,-502.5753936440024,-502.5753936440024,-502.5753936440024,-502.5753936440024,-502.5753936440024
-489.045068659091,-489.045068659091,-489.045068659091,-489.045068659091,-489.045068659091,-489.045068659091
-479.9772089796039,-479.9772089796039,-479.9772089796039,-479.9772089796039,-479.9772089796039,-479.9772089796039
-467.0394479304697,-467.0394479304697,-467.0394479304697,-467.0394479304697,-467.0394479304697,-467.0394479304697
-457.8052965329999,-457.8052965329999,-457.8052965329999,-457.8052965329999,-457.8052965329999,-457.8052965329999
-447.27651878573363,-447.27651878573363,-447.27651878573363,-447.27651878573363,-447.27651878573363,-447.27651878573363
-438.00863530547537,-438.00863530547537,-438.00863530547537,-438.00863530547537,-438.00863530547537,-438.00863530547537
-428.6912824351859,-428.6912824351859,-428.6912824351859,-428.6912824351859,-428.6912824351859,-428.6912824351859
-419.96150939698447,-419.96150939698447,-419.96150939698447,-419.96150939698447,-419.96150939698447,-419.96150939698447
-412.8117897590623,-412.8117897590623,-412.8117897590623,-412.8117897590623,-412.8117897590623,-412.8117897590623
-404.5353495788936,-404.5353495788936,-404.5353495788936,-404.5353495788936,-404.5353495788936,-404.5353495788936
-396.4794640049106,-396.4794640049106,-396.4794640049106,-396.4794640049106,-396.4794640049106,-396.4794640049106
-390.9947490976882,-390.9947490976882,-390.9947490976882,-390.9947490976882,-390.9947490976882,-390.9947490976882
-384.6653211822847,-384.6653211822847,-384.6653211822847,-384.6653211822847,-384.6653211822847,-384.6653211822847
-377.74628475528095,-377.74628475528095,-377.74628475528095,-377.74628475528095,-377.74628475528095,-377.74628475528095
-372.1955473900252,-372.1955473900252,-372.1955473900252,-372.1955473900252,-372.1955473900252,-372.1955473900252
-366.31992750792,-366.31992750792,-366.31992750792,-366.31992750792,-366.31992750792,-366.31992750792
-361.0432478107107,-361.0432478107107,-361.0432478107107,-361.0432478107107,-361.0432478107107,-361.0432478107107
-356.2751591339737,-356.2751591339737,-356.2751591339737,-356.2751591339737,-356.2751591339737,-356.2751591339737
-351.8148004653782,-351.8148004653782,-351.8148004653782,-351.8148004653782,-351.8148004653782,-351.8148004653782
-346.43842820421236,-346.43842820421236,-346.43842820421236,-346.43842820421236,-346.43842820421236,-346.43842820421236
-342.2250284529151,-342.2250284529151,-342.2250284529151,-342.2250284529151,-342.2250284529151,-342.2250284529151
-336.9816929704115,-336.9816929704115,-336.9816929704115,-336.9816929704115,-336.9816929704115,-336.9816929704115
-332.60409986631254,-332.60409986631254,-332.60409986631254,-332.60409986631254,-332.60409986631254,-332.60409986631254
-327.74842682139814,-327.74842682139814,-327.74842682139814,-327.74842682139814,-327.74842682139814,-327.74842682139814
-322.880903515903,-322.880903515903,-322.880903515903,-322.880903515903,-322.880903515903,-322.880903515903
-318.13697129283327,-318.13697129283327,-318.13697129283327,-318.13697129283327,-318.13697129283327,-318.13697129283327
-311.7046223307954,-311.7046223307954,-311.7046223307954,-311.7046223307954,-311.7046223307954,-311.7046223307954
-305.8060261871892,-305.8060261871892,-305.8060261871892,-305.8060261871892,-305.8060261871892,-305.8060261871892
-301.4741292245887,-301.4741292245887,-301.4741292245887,-301.4741292245887,-301.4741292245887,-301.4741292245887
-295.1284949838129,-295.1284949838129,-295.1284949838129,-295.1284949838129,-295.1284949838129,-295.1284949838129
-290.11079719114053,-290.11079719114053,-290.11079719114053,-290.11079719114053,-290.11079719114053,-290.11079719114053
-283.5087773064044,-283.5087773064044,-283.5087773064044,-283.5087773064044,-283.5087773064044,-283.5087773064044
-276.52427551266493,-276.52427551266493,-276.52427551266493,-276.52427551266493,-276.52427551266493,-276.52427551266493
-268.90659241213444,-268.90659241213444,-268.90659241213444,-268.90659241213444,-268.90659241213444,-268.90659241213444
-261.1308252045439,-261.1308252045439,-261.1308252045439,-261.1308252045439,-261.1308252045439,-261.1308252045439
-254.17249230149642,-254.17249230149642,-254.17249230149642,-254.17249230149642,-254.17249230149642,-254.17249230149642
-246.7724499986438,-246.7724499986438,-246.7724499986438,-246.7724499986438,-246.7724499986438,-246.7724499986438
-237.81876838037465,-237.81876838037465,-237.81876838037465,-237.81876838037465,-237.81876838037465,-237.81876838037465
-229.92055727053858,-229.92055727053858,-229.92055727053858,-229.92055727053858,-229.92055727053858,-229.92055727053858
-220.63466790955306,-220.63466790955306,-220.63466790955306,-220.63466790955306,-220.63466790955306,-220.63466790955306
-213.5466487267525,-213.5466487267525,-213.5466487267525,-213.5466487267525,-213.5466487267525,-213.5466487267525
-203.79679203624912,-203.79679203624912,-203.79679203624912,-203.79679203624912,-203.79679203624912,-203.79679203624912
-195.46813343182492,-195.46813343182492,-195.46813343182492,-195.46813343182492,-195.46813343182492,-195.46813343182492
-186.01034626716307,-186.01034626716307,-186.01034626716307,-186.01034626716307,-186.01034626716307,-186.01034626716307
-175.6640286400985,-175.6640286400985,-175.6640286400985,-175.6640286400985,-175.6640286400985,-175.6640286400985
-168.91258253216816,-168.91258253216816,-168.91258253216816,-168.91258253216816,-168.91258253216816,-168.91258253216816
-158.86494765438482,-158.86494765438482,-158.86494765438482,-158.86494765438482,-158.86494765438482,-158.86494765438482
-151.43315515593574,-151.43315515593574,-151.43315515593574,-151.43315515593574,-151.43315515593574,-151.43315515593574
-142.93148421049983,-142.93148421049983,-142.93148421049983,-142.93148421049983,-142.93148421049983,-142.93148421049983
-134.59049876285866,-134.59049876285866,-134.59049876285866,-134.59049876285866,-134.59049876285866,-134.59049876285866
-127.23856016217361,-127.23856016217361,-127.23856016217361,-127.23856016217361,-127.23856016217361,-127.23856016217361
-118.64050813862518,-118.64050813862518,-118.64050813862518,-118.64050813862518,-118.64050813862518,-118.64050813862518
-112.52525349794827,-112.52525349794827,-112.52525349794827,-112.52525349794827,-112.52525349794827,-112.52525349794827
-104.58751014198442,-104.58751014198442,-104.58751014198442,-104.58751014198442,-104.58751014198442,-104.58751014198442
-99.43321913970561,-99.43321913970561,-99.43321913970561,-99.43321913970561,-99.43321913970561,-99.43321913970561
-93.49642856632585,-93.49642856632585,-93.49642856632585,-93.49642856632585,-93.49642856632585,-93.49642856632585
-90.11247179089828,-90.11247179089828,-90.11247179089828,-90.11247179089828,-90.11247179089828,-90.11247179089828
-84.1854012686539,-84.1854012686539,-84.1854012686539,-84.1854012686539,-84.1854012686539,-84.1854012686539
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-563.3114807072214,-563.3114807072214,-563.3114807072214,-563.3114807072214,-563.3114807072214,-563.3114807072214
-565.3041526109259,-565.3041526109259,-565.3041526109259,-565.3041526109259,-565.3041526109259,-565.3041526109259
-564.6294556923997,-564.6294556923997,-564.6294556923997,-564.6294556923997,-564.6294556923997,-564.6294556923997
-567.0971008733717,-567.0971008733717,-567.0971008733717,-567.0971008733717,-567.0971008733717,-567.0971008733717
-568.9036598649301,-568.9036598649301,-568.9036598649301,-568.9036598649301,-568.9036598649301,-568.9036598649301
-568.0364773402798,-568.0364773402798,-568.0364773402798,-568.0364773402798,-568.0364773402798,-568.0364773402798
-568.2094059400188,-568.2094059400188,-568.2094059400188,-568.2094059400188,-568.2094059400188,-568.2094059400188
-567.1202650470226,-567.1202650470226,-567.1202650470226,-567.1202650470226,-567.1202650470226,-567.1202650470226
-565.9728897583723,-565.9728897583723,-565.9728897583723,-565.9728897583723,-565.9728897583723,-565.9728897583723
-564.3064390754867,-564.3064390754867,-564.3064390754867,-564.3064390754867,-564.3064390754867,-564.3064390754867
-562.7621286077651,-562.7621286077651,-562.7621286077651,-562.7621286077651,-562.7621286077651,-562.7621286077651
-560.527190175823,-560.527190175823,-560.527190175823,-560.527190175823,-560.527190175823,-560.527190175823
