0,1,2,3,4,5
-556.9765194256378,-556.9765194256378,-556.9765194256378,-556.9765194256378,-556.9765194256378,-556.9765194256378
-553.7192367760481,-553.7192367760481,-553.7192367760481,-553.7192367760481,-553.7192367760481,-553.7192367760481
-549.5615133365718,-549.5615133365718,-549.5615133365718,-549.5615133365718,-549.5615133365718,-549.5615133365718
-544.5723775573462,-544.5723775573462,-544.5723775573462,-544.5723775573462,-544.5723775573462,-544.5723775573462
-538.6792688711354,-538.6792688711354,-538.6792688711354,-538.6792688711354,-538.6792688711354,-538.6792688711354
-530.5226427096528,-530.5226427096528,-530.5226427096528,-530.5226427096528,-530.5226427096528,-530.5226427096528
-525.1610145035172,-525.1610145035172,-525.1610145035172,-525.1610145035172,-525.1610145035172,-525.1610145035172
-517.0883004598834,-517.0883004598834,-517.0883004598834,-517.0883004598834,-517.0883004598834,-517.0883004598834
-508.4980812200277,-508.4980812200277,-508.4980812200277,-508.4980812200277,-508.4980812200277,-508.4980812200277
-499.1247348010724,-499.1247348010724,-499.1247348010724,-499.1247348010724,-499.1247348010724,-499.1247348010724
-487.39444337700087,-487.39444337700087,-487.39444337700087,-487.39444337700087,-487.39444337700087,-487.39444337700087
-477.8905133397359,-477.8905133397359,-477.8905133397359,-477.8905133397359,-477.8905133397359,-477.8905133397359
-465.872536836957,-465.872536836957,-465.872536836957,-465.872536836957,-465.872536836957,-465.872536836957
-454.2546564613036,-454.2546564613036,-454.2546564613036,-454.2546564613036,-454.2546564613036,-454.2546564613036
-441.09902836764604,-441.09902836764604,-441.09902836764604,-441.09902836764604,-441.09902836764604,-441.09902836764604
-427.557301919653,-427.557301919653,-427.557301919653,-427.557301919653,-427.557301919653,-427.557301919653
-413.09922256988864,-413.09922256988864,-413.09922256988864,-413.09922256988864,-413.09922256988864,-413.09922256988864
-398.06382981935593,-398.06382981935593,-398.06382981935593,-398.06382981935593,-398.06382981935593,-398.06382981935593
-383.5753715302135,-383.5753715302135,-383.5753715302135,-383.5753715302135,-383.5753715302135,-383.5753715302135
-368.0834045870785,-368.0834045870785,-368.0834045870785,-368.0834045870785,-368.0834045870785,-368.0834045870785
-351.2191536687809,-351.2191536687809,-351.2191536687809,-351.2191536687809,-351.2191536687809,-351.2191536687809
-334.3761947210293,-334.3761947210293,-334.3761947210293,-334.3761947210293,-334.3761947210293,-334.3761947210293
-317.28380283599296,-317.28380283599296,-317.28380283599296,-317.28380283599296,-317.28380283599296,-317.28380283599296
-300.5324996187833,-300.5324996187833,-300.5324996187833,-300.5324996187833,-300.5324996187833,-300.5324996187833
-284.15728136335616,-284.15728136335616,-284.15728136335616,-284.15728136335616,-284.15728136335616,-284.15728136335616
-266.2058091728155,-266.2058091728155,-266.2058091728155,-266.2058091728155,-266.2058091728155,-266.2058091728155
-249.54194071810937,-249.54194071810937,-249.54194071810937,-249.54194071810937,-249.54194071810937,-249.54194071810937
-232.66706394815125,-232.66706394815125,-232.66706394815125,-232.66706394815125,-232.66706394815125,-232.66706394815125
-216.56673469572357,-216.56673469572357,-216.56673469572357,-216.56673469572357,-216.56673469572357,-216.56673469572357
-198.8479757636517,-198.8479757636517,-198.8479757636517,-198.8479757636517,-198.8479757636517,-198.8479757636517
-183.175450557107,-183.175450557107,-183.175450557107,-183.175450557107,-183.175450557107,-183.175450557107
-165.86068126025708,-165.86068126025708,-165.86068126025708,-165.86068126025708,-165.86068126025708,-165.86068126025708
-150.3418199717645,-150.3418199717645,-150.3418199717645,-150.3418199717645,-150.3418199717645,-150.3418199717645
-134.52916088482212,-134.52916088482212,-134.52916088482212,-134.52916088482212,-134.52916088482212,-134.52916088482212
-120.85517949528325,-120.85517949528325,-120.85517949528325,-120.85517949528325,-120.85517949528325,-120.85517949528325
-106.85491805656386,-106.85491805656386,-106.85491805656386,-106.85491805656386,-106.85491805656386,-106.85491805656386
-93.10551988760692,-93.10551988760692,-93.10551988760692,-93.10551988760692,-93.10551988760692,-93.10551988760692
-81.08068228076623,-81.08068228076623,-81.08068228076623,-81.08068228076623,-81.08068228076623,-81.08068228076623
-68.47171661392943,-68.47171661392943,-68.47171661392943,-68.47171661392943,-68.47171661392943,-68.47171661392943
-56.08365859778062,-56.08365859778062,-56.08365859778062,-56.08365859778062,-56.08365859778062,-56.08365859778062
-46.180773969515535,-46.180773969515535,-46.180773969515535,-46.180773969515535,-46.180773969515535,-46.180773969515535
-37.187330893615936,-37.187330893615936,-37.187330893615936,-37.187330893615936,-37.187330893615936,-37.187330893615936
-26.833245375153805,-26.833245375153805,-26.833245375153805,-26.833245375153805,-26.833245375153805,-26.833245375153805
-19.068182302780908,-19.068182302780908,-19.068182302780908,-19.068182302780908,-19.068182302780908,-19.068182302780908
-12.619659680984528,-12.619659680984528,-12.619659680984528,-12.619659680984528,-12.619659680984528,-12.619659680984528
-5.686200039194381,-5.686200039194381,-5.686200039194381,-5.686200039194381,-5.686200039194381,-5.686200039194381
0.6333432341679736,0.6333432341679736,0.6333432341679736,0.6333432341679736,0.6333432341679736,0.6333432341679736
4.997678910461748,4.997678910461748,4.997678910461748,4.997678910461748,4.997678910461748,4.997678910461748
8.538293310458142,8.538293310458142,8.538293310458142,8.538293310458142,8.538293310458142,8.538293310458142
11.918323750940612,11.918323750940612,11.918323750940612,11.918323750940612,11.918323750940612,11.918323750940612
14.17144742316291,14.17144742316291,14.17144742316291,14.17144742316291,14.17144742316291,14.17144742316291
15.07065745059518,15.07065745059518,15.07065745059518,15.07065745059518,15.07065745059518,15.07065745059518
15.709581532950043,15.709581532950043,15.709581532950043,15.709581532950043,15.709581532950043,15.709581532950043
16.268265689358362,16.268265689358362,16.268265689358362,16.268265689358362,16.268265689358362,16.268265689358362
17.02862086092839,17.02862086092839,17.02862086092839,17.02862086092839,17.02862086092839,17.02862086092839
14.572666838315227,14.572666838315227,14.572666838315227,14.572666838315227,14.572666838315227,14.572666838315227
12.445485956785475,12.445485956785475,12.445485956785475,12.445485956785475,12.445485956785475,12.445485956785475
10.672287376063425,10.672287376063425,10.672287376063425,10.672287376063425,10.672287376063425,10.672287376063425
8.363275240027026,8.363275240027026,8.363275240027026,8.363275240027026,8.363275240027026,8.363275240027026
5.371957182472186,5.371957182472186,5.371957182472186,5.371957182472186,5.371957182472186,5.371957182472186
2.0937709005476886,2.0937709005476886,2.0937709005476886,2.0937709005476886,2.0937709005476886,2.0937709005476886
-1.5229168938060387,-1.5229168938060387,-1.5229168938060387,-1.5229168938060387,-1.5229168938060387,-1.5229168938060387
-4.175218306618559,-4.175218306618559,-4.175218306618559,-4.175218306618559,-4.175218306618559,-4.175218306618559
-9.285695131037944,-9.285695131037944,-9.285695131037944,-9.285695131037944,-9.285695131037944,-9.285695131037944
-14.984660960431928,-14.984660960431928,-14.984660960431928,-14.984660960431928,-14.984660960431928,-14.984660960431928
-19.02972587056371,-19.02972587056371,-19.02972587056371,-19.02972587056371,-19.02972587056371,-19.02972587056371
-21.761034762636886,-21.761034762636886,-21.761034762636886,-21.761034762636886,-21.761034762636886,-21.761034762636886
-26.956707519422203,-26.956707519422203,-26.956707519422203,-26.956707519422203,-26.956707519422203,-26.956707519422203
-30.86988705649249,-30.86988705649249,-30.86988705649249,-30.86988705649249,-30.86988705649249,-30.86988705649249
-35.22980061286757,-35.22980061286757,-35.22980061286757,-35.22980061286757,-35.22980061286757,-35.22980061286757
-37.80298951319637,-37.80298951319637,-37.80298951319637,-37.80298951319637,-37.80298951319637,-37.80298951319637
-42.177971302599275,-42.177971302599275,-42.177971302599275,-42.177971302599275,-42.177971302599275,-42.177971302599275
-46.1831423475242,-46.1831423475242,-46.1831423475242,-46.1831423475242,-46.1831423475242,-46.1831423475242
-48.6789093931545,-48.6789093931545,-48.6789093931545,-48.6789093931545,-48.6789093931545,-48.6789093931545
-51.2996678065124,-51.2996678065124,-51.2996678065124,-51.2996678065124,-51.2996678065124,-51.2996678065124
-55.32870741672205,-55.32870741672205,-55.32870741672205,-55.32870741672205,-55.32870741672205,-55.32870741672205
-56.02686261627568,-56.02686261627568,-56.02686261627568,-56.02686261627568,-56.02686261627568,-56.02686261627568
-59.17036533246651,-59.17036533246651,-59.17036533246651,-59.17036533246651,-59.17036533246651,-59.17036533246651
-60.097914333805356,-60.097914333805356,-60.097914333805356,-60.097914333805356,-60.097914333805356,-60.097914333805356
-61.3558035155708,-61.3558035155708,-61.3558035155708,-61.3558035155708,-61.3558035155708,-61.3558035155708
-62.620158191617854,-62.620158191617854,-62.620158191617854,-62.620158191617854,-62.620158191617854,-62.620158191617854
-63.0231113814055,-63.0231113814055,-63.0231113814055,-63.0231113814055,-63.0231113814055,-63.0231113814055
-62.65079935035198,-62.65079935035198,-62.65079935035198,-62.65079935035198,-62.65079935035198,-62.65079935035198
-63.662164700297986,-63.662164700297986,-63.662164700297986,-63.662164700297986,-63.662164700297986,-63.662164700297986
-63.671270820762984,-63.671270820762984,-63.671270820762984,-63.671270820762984,-63.671270820762984,-63.671270820762984
-62.59487258064937,-62.59487258064937,-62.59487258064937,-62.59487258064937,-62.59487258064937,-62.59487258064937
-62.362327186443494,-62.362327186443494,-62.362327186443494,-62.362327186443494,-62.362327186443494,-62.362327186443494
-61.21328881419642,-61.21328881419642,-61.21328881419642,-61.21328881419642,-61.21328881419642,-61.21328881419642
-60.054314270721214,-60.054314270721214,-60.054314270721214,-60.054314270721214,-60.054314270721214,-60.054314270721214
-58.94537580752177,-58.94537580752177,-58.94537580752177,-58.94537580752177,-58.94537580752177,-58.94537580752177
-58.5800786285734,-58.5800786285734,-58.5800786285734,-58.5800786285734,-58.5800786285734,-58.5800786285734
-57.22888602096025,-57.22888602096025,-57.22888602096025,-57.22888602096025,-57.22888602096025,-57.22888602096025
-58.13931396154412,-58.13931396154412,-58.13931396154412,-58.13931396154412,-58.13931396154412,-58.13931396154412
-56.2500779392628,-56.2500779392628,-56.2500779392628,-56.2500779392628,-56.2500779392628,-56.2500779392628
-55.253822965198914,-55.253822965198914,-55.253822965198914,-55.253822965198914,-55.253822965198914,-55.253822965198914
-55.418130585663086,-55.418130585663086,-55.418130585663086,-55.418130585663086,-55.418130585663086,-55.418130585663086
-54.475668285772684,-54.475668285772684,-54.475668285772684,-54.475668285772684,-54.475668285772684,-54.475668285772684
-55.32917984226557,-55.32917984226557,-55.32917984226557,-55.32917984226557,-55.32917984226557,-55.32917984226557
-55.083695387413094,-55.083695387413094,-55.083695387413094,-55.083695387413094,-55.083695387413094,-55.083695387413094
-56.53548723784428,-56.53548723784428,-56.53548723784428,-56.53548723784428,-56.53548723784428,-56.53548723784428
-57.14593658620309,-57.14593658620309,-57.14593658620309,-57.14593658620309,-57.14593658620309,-57.14593658620309
-58.8579300667887,-58.8579300667887,-58.8579300667887,-58.8579300667887,-58.8579300667887,-58.8579300667887
-61.433387231738955,-61.433387231738955,-61.433387231738955,-61.433387231738955,-61.433387231738955,-61.433387231738955
-65.1726398935273,-65.1726398935273,-65.1726398935273,-65.1726398935273,-65.1726398935273,-65.1726398935273
-67.25228278327043,-67.25228278327043,-67.25228278327043,-67.25228278327043,-67.25228278327043,-67.25228278327043
-71.31184946392032,-71.31184946392032,-71.31184946392032,-71.31184946392032,-71.31184946392032,-71.31184946392032
-74.38757620877163,-74.38757620877163,-74.38757620877163,-74.38757620877163,-74.38757620877163,-74.38757620877163
-79.74116718169394,-79.74116718169394,-79.74116718169394,-79.74116718169394,-79.74116718169394,-79.74116718169394
-83.47294219208328,-83.47294219208328,-83.47294219208328,-83.47294219208328,-83.47294219208328,-83.47294219208328
-90.80260956668721,-90.80260956668721,-90.80260956668721,-90.80260956668721,-90.80260956668721,-90.80260956668721
-96.57870400228256,-96.57870400228256,-96.57870400228256,-96.57870400228256,-96.57870400228256,-96.57870400228256
-102.9438780376869,-102.9438780376869,-102.9438780376869,-102.9438780376869,-102.9438780376869,-102.9438780376869
-110.12696222573766,-110.12696222573766,-110.12696222573766,-110.12696222573766,-110.12696222573766,-110.12696222573766
-118.3988252089482,-118.3988252089482,-118.3988252089482,-118.3988252089482,-118.3988252089482,-118.3988252089482
-126.16216779708074,-126.16216779708074,-126.16216779708074,-126.16216779708074,-126.16216779708074,-126.16216779708074
-133.93879508040075,-133.93879508040075,-133.93879508040075,-133.93879508040075,-133.93879508040075,-133.93879508040075
-142.8892194852188,-142.8892194852188,-142.8892194852188,-142.8892194852188,-142.8892194852188,-142.8892194852188
-152.0155528663262,-152.0155528663262,-152.0155528663262,-152.0155528663262,-152.0155528663262,-152.0155528663262
-161.84129642566668,-161.84129642566668,-161.84129642566668,-161.84129642566668,-161.84129642566668,-161.84129642566668
-170.91691980841347,-170.91691980841347,-170.91691980841347,-170.91691980841347,-170.91691980841347,-170.91691980841347
-181.5465272399793,-181.5465272399793,-181.5465272399793,-181.5465272399793,-181.5465272399793,-181.5465272399793
-191.19393008102773,-191.19393008102773,-191.19393008102773,-191.19393008102773,-191.19393008102773,-191.19393008102773
-201.48467258936037,-201.48467258936037,-201.48467258936037,-201.48467258936037,-201.48467258936037,-201.48467258936037
-210.07265621487284,-210.07265621487284,-210.07265621487284,-210.07265621487284,-210.07265621487284,-210.07265621487284
-221.03549014491463,-221.03549014491463,-221.03549014491463,-221.03549014491463,-221.03549014491463,-221.03549014491463
-231.69912764646625,-231.69912764646625,-231.69912764646625,-231.69912764646625,-231.69912764646625,-231.69912764646625
-241.06215452520019,-241.06215452520019,-241.06215452520019,-241.06215452520019,-241.06215452520019,-241.06215452520019
-250.44178731150404,-250.44178731150404,-250.44178731150404,-250.44178731150404,-250.44178731150404,-250.44178731150404
-259.7442562093969,-259.7442562093969,-259.7442562093969,-259.7442562093969,-259.7442562093969,-259.7442562093969
-268.59720915053316,-268.59720915053316,-268.59720915053316,-268.59720915053316,-268.59720915053316,-268.59720915053316
-276.2624050761786,-276.2624050761786,-276.2624050761786,-276.2624050761786,-276.2624050761786,-276.2624050761786
-284.4584034992112,-284.4584034992112,-284.4584034992112,-284.4584034992112,-284.4584034992112,-284.4584034992112
-291.5223467315833,-291.5223467315833,-291.5223467315833,-291.5223467315833,-291.5223467315833,-291.5223467315833
-297.92021008501,-297.92021008501,-297.92021008501,-297.92021008501,-297.92021008501,-297.92021008501
-304.9406873070903,-304.9406873070903,-304.9406873070903,-304.9406873070903,-304.9406873070903,-304.9406873070903
-310.53460431628196,-310.53460431628196,-310.53460431628196,-310.53460431628196,-310.53460431628196,-310.53460431628196
-316.34355943904563,-316.34355943904563,-316.34355943904563,-316.34355943904563,-316.34355943904563,-316.34355943904563
-320.9657987194181,-320.9657987194181,-320.9657987194181,-320.9657987194181,-320.9657987194181,-320.9657987194181
-323.6788210662205,-323.6788210662205,-323.6788210662205,-323.6788210662205,-323.6788210662205,-323.6788210662205
-326.99721638421437,-326.99721638421437,-326.99721638421437,-326.99721638421437,-326.99721638421437,-326.99721638421437
-329.48013542210595,-329.48013542210595,-329.48013542210595,-329.48013542210595,-329.48013542210595,-329.48013542210595
-329.0956481672274,-329.0956481672274,-329.0956481672274,-329.0956481672274,-329.0956481672274,-329.0956481672274
-329.4706701523214,-329.4706701523214,-329.4706701523214,-329.4706701523214,-329.4706701523214,-329.4706701523214
-329.6652147693284,-329.6652147693284,-329.6652147693284,-329.6652147693284,-329.6652147693284,-329.6652147693284
-329.1081343964521,-329.1081343964521,-329.1081343964521,-329.1081343964521,-329.1081343964521,-329.1081343964521
-327.31358896631195,-327.31358896631195,-327.31358896631195,-327.31358896631195,-327.31358896631195,-327.31358896631195
-323.972037900769,-323.972037900769,-323.972037900769,-323.972037900769,-323.972037900769,-323.972037900769
-320.7448806258813,-320.7448806258813,-320.7448806258813,-320.7448806258813,-320.7448806258813,-320.7448806258813
-317.60088885234177,-317.60088885234177,-317.60088885234177,-317.60088885234177,-317.60088885234177,-317.60088885234177
-313.2320161917997,-313.2320161917997,-313.2320161917997,-313.2320161917997,-313.2320161917997,-313.2320161917997
-308.6302606570491,-308.6302606570491,-308.6302606570491,-308.6302606570491,-308.6302606570491,-308.6302606570491
-303.47783526020345,-303.47783526020345,-303.47783526020345,-303.47783526020345,-303.47783526020345,-303.47783526020345
-296.84529583586476,-296.84529583586476,-296.84529583586476,-296.84529583586476,-296.84529583586476,-296.84529583586476
-289.1805379950191,-289.1805379950191,-289.1805379950191,-289.1805379950191,-289.1805379950191,-289.1805379950191
-281.6826110842972,-281.6826110842972,-281.6826110842972,-281.6826110842972,-281.6826110842972,-281.6826110842972
-275.5257006519601,-275.5257006519601,-275.5257006519601,-275.5257006519601,-275.5257006519601,-275.5257006519601
-267.07544206828857,-267.07544206828857,-267.07544206828857,-267.07544206828857,-267.07544206828857,-267.07544206828857
-260.08339674809673,-260.08339674809673,-260.08339674809673,-260.08339674809673,-260.08339674809673,-260.08339674809673
-251.5320888902863,-251.5320888902863,-251.5320888902863,-251.5320888902863,-251.5320888902863,-251.5320888902863
-244.5507925327593,-244.5507925327593,-244.5507925327593,-244.5507925327593,-244.5507925327593,-244.5507925327593
-234.3846892472085,-234.3846892472085,-234.3846892472085,-234.3846892472085,-234.3846892472085,-234.3846892472085
-226.473455690994,-226.473455690994,-226.473455690994,-226.473455690994,-226.473455690994,-226.473455690994
-219.6044660850854,-219.6044660850854,-219.6044660850854,-219.6044660850854,-219.6044660850854,-219.6044660850854
-213.18252480442874,-213.18252480442874,-213.18252480442874,-213.18252480442874,-213.18252480442874,-213.18252480442874
-204.82222187079307,-204.82222187079307,-204.82222187079307,-204.82222187079307,-204.82222187079307,-204.82222187079307
-198.00705821793937,-198.00705821793937,-198.00705821793937,-198.00705821793937,-198.00705821793937,-198.00705821793937
-191.23368746547237,-191.23368746547237,-191.23368746547237,-191.23368746547237,-191.23368746547237,-191.23368746547237
-184.99301002300314,-184.99301002300314,-184.99301002300314,-184.99301002300314,-184.99301002300314,-184.99301002300314
-176.9962351649024,-176.9962351649024,-176.9962351649024,-176.9962351649024,-176.9962351649024,-176.9962351649024
-172.43339202865818,-172.43339202865818,-172.43339202865818,-172.43339202865818,-172.43339202865818,-172.43339202865818
-167.68308084826606,-167.68308084826606,-167.68308084826606,-167.68308084826606,-167.68308084826606,-167.68308084826606
-163.37403189058526,-163.37403189058526,-163.37403189058526,-163.37403189058526,-163.37403189058526,-163.37403189058526
-157.81396251739326,-157.81396251739326,-157.81396251739326,-157.81396251739326,-157.81396251739326,-157.81396251739326
-155.05681235757152,-155.05681235757152,-155.05681235757152,-155.05681235757152,-155.05681235757152,-155.05681235757152
-150.74989827423903,-150.74989827423903,-150.74989827423903,-150.74989827423903,-150.74989827423903,-150.74989827423903
-150.1984514521745,-150.1984514521745,-150.1984514521745,-150.1984514521745,-150.1984514521745,-150.1984514521745
-148.05521064297142,-148.05521064297142,-148.05521064297142,-148.05521064297142,-148.05521064297142,-148.05521064297142
-145.4924562040523,-145.4924562040523,-145.4924562040523,-145.4924562040523,-145.4924562040523,-145.4924562040523
-145.68945726913665,-145.68945726913665,-145.68945726913665,-145.68945726913665,-145.68945726913665,-145.68945726913665
-147.051287113831,-147.051287113831,-147.051287113831,-147.051287113831,-147.051287113831,-147.051287113831
-146.17936481398326,-146.17936481398326,-146.17936481398326,-146.17936481398326,-146.17936481398326,-146.17936481398326
-147.441252822679,-147.441252822679,-147.441252822679,-147.441252822679,-147.441252822679,-147.441252822679
-149.20924222702124,-149.20924222702124,-149.20924222702124,-149.20924222702124,-149.20924222702124,-149.20924222702124
-152.3897075057185,-152.3897075057185,-152.3897075057185,-152.3897075057185,-152.3897075057185,-152.3897075057185
-155.20731909273331,-155.20731909273331,-155.20731909273331,-155.20731909273331,-155.20731909273331,-155.20731909273331
-157.78634312788097,-157.78634312788097,-157.78634312788097,-157.78634312788097,-157.78634312788097,-157.78634312788097
-161.18292220375963,-161.18292220375963,-161.18292220375963,-161.18292220375963,-161.18292220375963,-161.18292220375963
-165.65549158947024,-165.65549158947024,-165.65549158947024,-165.65549158947024,-165.65549158947024,-165.65549158947024
-169.44164822994225,-169.44164822994225,-169.44164822994225,-169.44164822994225,-169.44164822994225,-169.44164822994225
-175.07608904832543,-175.07608904832543,-175.07608904832543,-175.07608904832543,-175.07608904832543,-175.07608904832543
-179.83592385323107,-179.83592385323107,-179.83592385323107,-179.83592385323107,-179.83592385323107,-179.83592385323107
-184.56688729343972,-184.56688729343972,-184.56688729343972,-184.56688729343972,-184.56688729343972,-184.56688729343972
