0,1,2,3,4,5
-190.9737098944842,-190.9737098944842,-190.9737098944842,-190.9737098944842,-190.9737098944842,-190.9737098944842
-194.48906113501891,-194.48906113501891,-194.48906113501891,-194.48906113501891,-194.48906113501891,-194.48906113501891
-200.58670156247376,-200.58670156247376,-200.58670156247376,-200.58670156247376,-200.58670156247376,-200.58670156247376
-204.26704474092392,-204.26704474092392,-204.26704474092392,-204.26704474092392,-204.26704474092392,-204.26704474092392
-210.92762419490143,-210.92762419490143,-210.92762419490143,-210.92762419490143,-210.92762419490143,-210.92762419490143
-214.85876760376135,-214.85876760376135,-214.85876760376135,-214.85876760376135,-214.85876760376135,-214.85876760376135
-220.49365131219167,-220.49365131219167,-220.49365131219167,-220.49365131219167,-220.49365131219167,-220.49365131219167
-224.40318302321646,-224.40318302321646,-224.40318302321646,-224.40318302321646,-224.40318302321646,-224.40318302321646
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-202.02826548774084,-202.02826548774084,-202.02826548774084,-202.02826548774084,-202.02826548774084,-202.02826548774084
-200.1407961780749,-200.1407961780749,-200.1407961780749,-200.1407961780749,-200.1407961780749,-200.1407961780749
-202.36188690086308,-202.36188690086308,-202.36188690086308,-202.36188690086308,-202.36188690086308,-202.36188690086308
-203.18693671146653,-203.18693671146653,-203.18693671146653,-203.18693671146653,-203.18693671146653,-203.18693671146653
-205.44455179419728,-205.44455179419728,-205.44455179419728,-205.44455179419728,-205.44455179419728,-205.44455179419728
-207.7716251626712,-207.7716251626712,-207.7716251626712,-207.7716251626712,-207.7716251626712,-207.7716251626712
-210.1604050916301,-210.1604050916301,-210.1604050916301,-210.1604050916301,-210.1604050916301,-210.1604050916301
-212.95073562440027,-212.95073562440027,-212.95073562440027,-212.95073562440027,-212.95073562440027,-212.95073562440027
-217.28870128872728,-217.28870128872728,-217.28870128872728,-217.28870128872728,-217.28870128872728,-217.28870128872728
-222.13370442970947,-222.13370442970947,-222.13370442970947,-222.13370442970947,-222.13370442970947,-222.13370442970947
-227.04974158266918,-227.04974158266918,-227.04974158266918,-227.04974158266918,-227.04974158266918,-227.04974158266918
-231.35223819068247,-231.35223819068247,-231.35223819068247,-231.35223819068247,-231.35223819068247,-231.35223819068247
-237.6019089503616,-237.6019089503616,-237.6019089503616,-237.6019089503616,-237.6019089503616,-237.6019089503616
-242.52397128050504,-242.52397128050504,-242.52397128050504,-242.52397128050504,-242.52397128050504,-242.52397128050504
-251.2385657829918,-251.2385657829918,-251.2385657829918,-251.2385657829918,-251.2385657829918,-251.2385657829918
-257.88101036782774,-257.88101036782774,-257.88101036782774,-257.88101036782774,-257.88101036782774,-257.88101036782774
-264.1210524725832,-264.1210524725832,-264.1210524725832,-264.1210524725832,-264.1210524725832,-264.1210524725832
-271.871046043443,-271.871046043443,-271.871046043443,-271.871046043443,-271.871046043443,-271.871046043443
-277.9646580491491,-277.9646580491491,-277.9646580491491,-277.9646580491491,-277.9646580491491,-277.9646580491491
-286.2687376791428,-286.2687376791428,-286.2687376791428,-286.2687376791428,-286.2687376791428,-286.2687376791428
-295.16605301271983,-295.16605301271983,-295.16605301271983,-295.16605301271983,-295.16605301271983,-295.16605301271983
-301.92740581771665,-301.92740581771665,-301.92740581771665,-301.92740581771665,-301.92740581771665,-301.92740581771665
-308.88106976493157,-308.88106976493157,-308.88106976493157,-308.88106976493157,-308.88106976493157,-308.88106976493157
-317.9883418989493,-317.9883418989493,-317.9883418989493,-317.9883418989493,-317.9883418989493,-317.9883418989493
-323.8838666015765,-323.8838666015765,-323.8838666015765,-323.8838666015765,-323.8838666015765,-323.8838666015765
-331.43667056526505,-331.43667056526505,-331.43667056526505,-331.43667056526505,-331.43667056526505,-331.43667056526505
-339.8861717557627,-339.8861717557627,-339.8861717557627,-339.8861717557627,-339.8861717557627,-339.8861717557627
-344.774713311535,-344.774713311535,-344.774713311535,-344.774713311535,-344.774713311535,-344.774713311535
-351.7323378712115,-351.7323378712115,-351.7323378712115,-351.7323378712115,-351.7323378712115,-351.7323378712115
-357.64300289379923,-357.64300289379923,-357.64300289379923,-357.64300289379923,-357.64300289379923,-357.64300289379923
-362.5111178647916,-362.5111178647916,-362.5111178647916,-362.5111178647916,-362.5111178647916,-362.5111178647916
-367.4372763282618,-367.4372763282618,-367.4372763282618,-367.4372763282618,-367.4372763282618,-367.4372763282618
-370.6651200150601,-370.6651200150601,-370.6651200150601,-370.6651200150601,-370.6651200150601,-370.6651200150601
-374.1994342781326,-374.1994342781326,-374.1994342781326,-374.1994342781326,-374.1994342781326,-374.1994342781326
-377.12865948947837,-377.12865948947837,-377.12865948947837,-377.12865948947837,-377.12865948947837,-377.12865948947837
-379.63109837831684,-379.63109837831684,-379.63109837831684,-379.63109837831684,-379.63109837831684,-379.63109837831684
-381.65216211434273,-381.65216211434273,-381.65216211434273,-381.65216211434273,-381.65216211434273,-381.65216211434273
-381.4523755469129,-381.4523755469129,-381.4523755469129,-381.4523755469129,-381.4523755469129,-381.4523755469129
-380.3430749561004,-380.3430749561004,-380.3430749561004,-380.3430749561004,-380.3430749561004,-380.3430749561004
-380.3628937496413,-380.3628937496413,-380.3628937496413,-380.3628937496413,-380.3628937496413,-380.3628937496413
-377.97571633755865,-377.97571633755865,-377.97571633755865,-377.97571633755865,-377.97571633755865,-377.97571633755865
-375.956661756227,-375.956661756227,-375.956661756227,-375.956661756227,-375.956661756227,-375.956661756227
-372.2501507068858,-372.2501507068858,-372.2501507068858,-372.2501507068858,-372.2501507068858,-372.2501507068858
-369.61736866045186,-369.61736866045186,-369.61736866045186,-369.61736866045186,-369.61736866045186,-369.61736866045186
-364.37681084521836,-364.37681084521836,-364.37681084521836,-364.37681084521836,-364.37681084521836,-364.37681084521836
-358.6137728301088,-358.6137728301088,-358.6137728301088,-358.6137728301088,-358.6137728301088,-358.6137728301088
-351.8661409413142,-351.8661409413142,-351.8661409413142,-351.8661409413142,-351.8661409413142,-351.8661409413142
-345.8299466182363,-345.8299466182363,-345.8299466182363,-345.8299466182363,-345.8299466182363,-345.8299466182363
-339.13234683997524,-339.13234683997524,-339.13234683997524,-339.13234683997524,-339.13234683997524,-339.13234683997524
-331.08954349425926,-331.08954349425926,-331.08954349425926,-331.08954349425926,-331.08954349425926,-331.08954349425926
-322.19425436599715,-322.19425436599715,-322.19425436599715,-322.19425436599715,-322.19425436599715,-322.19425436599715
-313.05272759884235,-313.05272759884235,-313.05272759884235,-313.05272759884235,-313.05272759884235,-313.05272759884235
-305.71549119559427,-305.71549119559427,-305.71549119559427,-305.71549119559427,-305.71549119559427,-305.71549119559427
-296.9800094180575,-296.9800094180575,-296.9800094180575,-296.9800094180575,-296.9800094180575,-296.9800094180575
-286.0796265125254,-286.0796265125254,-286.0796265125254,-286.0796265125254,-286.0796265125254,-286.0796265125254
-276.1053698838808,-276.1053698838808,-276.1053698838808,-276.1053698838808,-276.1053698838808,-276.1053698838808
-267.1410005264584,-267.1410005264584,-267.1410005264584,-267.1410005264584,-267.1410005264584,-267.1410005264584
-255.4660877477037,-255.4660877477037,-255.4660877477037,-255.4660877477037,-255.4660877477037,-255.4660877477037
-246.8042777745485,-246.8042777745485,-246.8042777745485,-246.8042777745485,-246.8042777745485,-246.8042777745485
-235.64871685164553,-235.64871685164553,-235.64871685164553,-235.64871685164553,-235.64871685164553,-235.64871685164553
-226.04770135107017,-226.04770135107017,-226.04770135107017,-226.04770135107017,-226.04770135107017,-226.04770135107017
-216.3013196391683,-216.3013196391683,-216.3013196391683,-216.3013196391683,-216.3013196391683,-216.3013196391683
-206.56854173385133,-206.56854173385133,-206.56854173385133,-206.56854173385133,-206.56854173385133,-206.56854173385133
-197.45646896624189,-197.45646896624189,-197.45646896624189,-197.45646896624189,-197.45646896624189,-197.45646896624189
-188.06008198601003,-188.06008198601003,-188.06008198601003,-188.06008198601003,-188.06008198601003,-188.06008198601003
-180.19994484878242,-180.19994484878242,-180.19994484878242,-180.19994484878242,-180.19994484878242,-180.19994484878242
-172.33965768686193,-172.33965768686193,-172.33965768686193,-172.33965768686193,-172.33965768686193,-172.33965768686193
-165.13220192104302,-165.13220192104302,-165.13220192104302,-165.13220192104302,-165.13220192104302,-165.13220192104302
-157.80079667223242,-157.80079667223242,-157.80079667223242,-157.80079667223242,-157.80079667223242,-157.80079667223242
-151.53608485798895,-151.53608485798895,-151.53608485798895,-151.53608485798895,-151.53608485798895,-151.53608485798895
-146.90623271418346,-146.90623271418346,-146.90623271418346,-146.90623271418346,-146.90623271418346,-146.90623271418346
-140.1508740250482,-140.1508740250482,-140.1508740250482,-140.1508740250482,-140.1508740250482,-140.1508740250482
-136.28688403813578,-136.28688403813578,-136.28688403813578,-136.28688403813578,-136.28688403813578,-136.28688403813578
-132.7717234193381,-132.7717234193381,-132.7717234193381,-132.7717234193381,-132.7717234193381,-132.7717234193381
-128.7231946165945,-128.7231946165945,-128.7231946165945,-128.7231946165945,-128.7231946165945,-128.7231946165945
-126.67955052029016,-126.67955052029016,-126.67955052029016,-126.67955052029016,-126.67955052029016,-126.67955052029016
-123.58666542208886,-123.58666542208886,-123.58666542208886,-123.58666542208886,-123.58666542208886,-123.58666542208886
-123.35449195792036,-123.35449195792036,-123.35449195792036,-123.35449195792036,-123.35449195792036,-123.35449195792036
-121.61745535432615,-121.61745535432615,-121.61745535432615,-121.61745535432615,-121.61745535432615,-121.61745535432615
-122.62499988997551,-122.62499988997551,-122.62499988997551,-122.62499988997551,-122.62499988997551,-122.62499988997551
-123.8034963142395,-123.8034963142395,-123.8034963142395,-123.8034963142395,-123.8034963142395,-123.8034963142395
-124.27814027723345,-124.27814027723345,-124.27814027723345,-124.27814027723345,-124.27814027723345,-124.27814027723345
-126.59696387123496,-126.59696387123496,-126.59696387123496,-126.59696387123496,-126.59696387123496,-126.59696387123496
-129.547729094946,-129.547729094946,-129.547729094946,-129.547729094946,-129.547729094946,-129.547729094946
-129.86078785205643,-129.86078785205643,-129.86078785205643,-129.86078785205643,-129.86078785205643,-129.86078785205643
-134.46939729186613,-134.46939729186613,-134.46939729186613,-134.46939729186613,-134.46939729186613,-134.46939729186613
-137.48302619090794,-137.48302619090794,-137.48302619090794,-137.48302619090794,-137.48302619090794,-137.48302619090794
-140.92833457465366,-140.92833457465366,-140.92833457465366,-140.92833457465366,-140.92833457465366,-140.92833457465366
-144.2434478069117,-144.2434478069117,-144.2434478069117,-144.2434478069117,-144.2434478069117,-144.2434478069117
-149.32634653927687,-149.32634653927687,-149.32634653927687,-149.32634653927687,-149.32634653927687,-149.32634653927687
-153.6031446139398,-153.6031446139398,-153.6031446139398,-153.6031446139398,-153.6031446139398,-153.6031446139398
-159.076313812031,-159.076313812031,-159.076313812031,-159.076313812031,-159.076313812031,-159.076313812031
-163.71473369888812,-163.71473369888812,-163.71473369888812,-163.71473369888812,-163.71473369888812,-163.71473369888812
-169.6437748646268,-169.6437748646268,-169.6437748646268,-169.6437748646268,-169.6437748646268,-169.6437748646268
-173.66600748691044,-173.66600748691044,-173.66600748691044,-173.66600748691044,-173.66600748691044,-173.66600748691044
-179.86043099624013,-179.86043099624013,-179.86043099624013,-179.86043099624013,-179.86043099624013,-179.86043099624013
-183.53087500807516,-183.53087500807516,-183.53087500807516,-183.53087500807516,-183.53087500807516,-183.53087500807516
-188.61104607309656,-188.61104607309656,-188.61104607309656,-188.61104607309656,-188.61104607309656,-188.61104607309656
-192.56893797548466,-192.56893797548466,-192.56893797548466,-192.56893797548466,-192.56893797548466,-192.56893797548466
-196.36795628526804,-196.36795628526804,-196.36795628526804,-196.36795628526804,-196.36795628526804,-196.36795628526804
-201.5914753442021,-201.5914753442021,-201.5914753442021,-201.5914753442021,-201.5914753442021,-201.5914753442021
-205.30750461283415,-205.30750461283415,-205.30750461283415,-205.30750461283415,-205.30750461283415,-205.30750461283415
-208.88544224583083,-208.88544224583083,-208.88544224583083,-208.88544224583083,-208.88544224583083,-208.88544224583083
-213.25512515445868,-213.25512515445868,-213.25512515445868,-213.25512515445868,-213.25512515445868,-213.25512515445868
-215.20669549051524,-215.20669549051524,-215.20669549051524,-215.20669549051524,-215.20669549051524,-215.20669549051524
-219.24566550024247,-219.24566550024247,-219.24566550024247,-219.24566550024247,-219.24566550024247,-219.24566550024247
-221.5330501061043,-221.5330501061043,-221.5330501061043,-221.5330501061043,-221.5330501061043,-221.5330501061043
-224.6048474335436,-224.6048474335436,-224.6048474335436,-224.6048474335436,-224.6048474335436,-224.6048474335436
-227.45042538228608,-227.45042538228608,-227.45042538228608,-227.45042538228608,-227.45042538228608,-227.45042538228608
-229.63917235657271,-229.63917235657271,-229.63917235657271,-229.63917235657271,-229.63917235657271,-229.63917235657271
-230.88251587505175,-230.88251587505175,-230.88251587505175,-230.88251587505175,-230.88251587505175,-230.88251587505175
-233.1728102500214,-233.1728102500214,-233.1728102500214,-233.1728102500214,-233.1728102500214,-233.1728102500214
-234.88883313208692,-234.88883313208692,-234.88883313208692,-234.88883313208692,-234.88883313208692,-234.88883313208692
-235.30877782516853,-235.30877782516853,-235.30877782516853,-235.30877782516853,-235.30877782516853,-235.30877782516853
-236.4417629041553,-236.4417629041553,-236.4417629041553,-236.4417629041553,-236.4417629041553,-236.4417629041553
-238.60926258909876,-238.60926258909876,-238.60926258909876,-238.60926258909876,-238.60926258909876,-238.60926258909876
-240.1540532972866,-240.1540532972866,-240.1540532972866,-240.1540532972866,-240.1540532972866,-240.1540532972866
-241.6766785907263,-241.6766785907263,-241.6766785907263,-241.6766785907263,-241.6766785907263,-241.6766785907263
-242.0905059834843,-242.0905059834843,-242.0905059834843,-242.0905059834843,-242.0905059834843,-242.0905059834843
-244.8003335826337,-244.8003335826337,-244.8003335826337,-244.8003335826337,-244.8003335826337,-244.8003335826337
-246.2942133604386,-246.2942133604386,-246.2942133604386,-246.2942133604386,-246.2942133604386,-246.2942133604386
-246.30495406647918,-246.30495406647918,-246.30495406647918,-246.30495406647918,-246.30495406647918,-246.30495406647918
-249.1364504099355,-249.1364504099355,-249.1364504099355,-249.1364504099355,-249.1364504099355,-249.1364504099355
-250.88295993701018,-250.88295993701018,-250.88295993701018,-250.88295993701018,-250.88295993701018,-250.88295993701018
-254.86985720755197,-254.86985720755197,-254.86985720755197,-254.86985720755197,-254.86985720755197,-254.86985720755197
-257.0576190550716,-257.0576190550716,-257.0576190550716,-257.0576190550716,-257.0576190550716,-257.0576190550716
-261.3643165401893,-261.3643165401893,-261.3643165401893,-261.3643165401893,-261.3643165401893,-261.3643165401893
-266.42542115745636,-266.42542115745636,-266.42542115745636,-266.42542115745636,-266.42542115745636,-266.42542115745636
-270.617290670687,-270.617290670687,-270.617290670687,-270.617290670687,-270.617290670687,-270.617290670687
-276.80334452274326,-276.80334452274326,-276.80334452274326,-276.80334452274326,-276.80334452274326,-276.80334452274326
-282.12733280740287,-282.12733280740287,-282.12733280740287,-282.12733280740287,-282.12733280740287,-282.12733280740287
-289.01223123744825,-289.01223123744825,-289.01223123744825,-289.01223123744825,-289.01223123744825,-289.01223123744825
-296.5853130473725,-296.5853130473725,-296.5853130473725,-296.5853130473725,-296.5853130473725,-296.5853130473725
-304.3282447695623,-304.3282447695623,-304.3282447695623,-304.3282447695623,-304.3282447695623,-304.3282447695623
-313.5787297752566,-313.5787297752566,-313.5787297752566,-313.5787297752566,-313.5787297752566,-313.5787297752566
-323.02076640424485,-323.02076640424485,-323.02076640424485,-323.02076640424485,-323.02076640424485,-323.02076640424485
-333.27762563563755,-333.27762563563755,-333.27762563563755,-333.27762563563755,-333.27762563563755,-333.27762563563755
-343.8667987339801,-343.8667987339801,-343.8667987339801,-343.8667987339801,-343.8667987339801,-343.8667987339801
-355.71580683685437,-355.71580683685437,-355.71580683685437,-355.71580683685437,-355.71580683685437,-355.71580683685437
-368.7299978884803,-368.7299978884803,-368.7299978884803,-368.7299978884803,-368.7299978884803,-368.7299978884803
-381.39979259073976,-381.39979259073976,-381.39979259073976,-381.39979259073976,-381.39979259073976,-381.39979259073976
-395.99026403603375,-395.99026403603375,-395.99026403603375,-395.99026403603375,-395.99026403603375,-395.99026403603375
-409.568058504655,-409.568058504655,-409.568058504655,-409.568058504655,-409.568058504655,-409.568058504655
-426.0973745911273,-426.0973745911273,-426.0973745911273,-426.0973745911273,-426.0973745911273,-426.0973745911273
-441.1159348039056,-441.1159348039056,-441.1159348039056,-441.1159348039056,-441.1159348039056,-441.1159348039056
-458.19997352016264,-458.19997352016264,-458.19997352016264,-458.19997352016264,-458.19997352016264,-458.19997352016264
-474.6964349345708,-474.6964349345708,-474.6964349345708,-474.6964349345708,-474.6964349345708,-474.6964349345708
-491.5870509378314,-491.5870509378314,-491.5870509378314,-491.5870509378314,-491.5870509378314,-491.5870509378314
-511.20475742279365,-511.20475742279365,-511.20475742279365,-511.20475742279365,-511.20475742279365,-511.20475742279365
-527.5329514705908,-527.5329514705908,-527.5329514705908,-527.5329514705908,-527.5329514705908,-527.5329514705908
-546.9559144393918,-546.9559144393918,-546.9559144393918,-546.9559144393918,-546.9559144393918,-546.9559144393918
-564.3335664776845,-564.3335664776845,-564.3335664776845,-564.3335664776845,-564.3335664776845,-564.3335664776845
-582.9183478142268,-582.9183478142268,-582.9183478142268,-582.9183478142268,-582.9183478142268,-582.9183478142268
-603.158244411648,-603.158244411648,-603.158244411648,-603.158244411648,-603.158244411648,-603.158244411648
-622.0733612448867,-622.0733612448867,-622.0733612448867,-622.0733612448867,-622.0733612448867,-622.0733612448867
-640.4605034794918,-640.4605034794918,-640.4605034794918,-640.4605034794918,-640.4605034794918,-640.4605034794918
-658.0971649434024,-658.0971649434024,-658.0971649434024,-658.0971649434024,-658.0971649434024,-658.0971649434024
-677.4987305909552,-677.4987305909552,-677.4987305909552,-677.4987305909552,-677.4987305909552,-677.4987305909552
-694.4253312470777,-694.4253312470777,-694.4253312470777,-694.4253312470777,-694.4253312470777,-694.4253312470777
-713.8411341043383,-713.8411341043383,-713.8411341043383,-713.8411341043383,-713.8411341043383,-713.8411341043383
-730.7416415462443,-730.7416415462443,-730.7416415462443,-730.7416415462443,-730.7416415462443,-730.7416415462443
-746.052847092282,-746.052847092282,-746.052847092282,-746.052847092282,-746.052847092282,-746.052847092282
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-874.5062138748186,-874.5062138748186,-874.5062138748186,-874.5062138748186,-874.5062138748186,-874.5062138748186
-870.7592168016823,-870.7592168016823,-870.7592168016823,-870.7592168016823,-870.7592168016823,-870.7592168016823
-866.4745985969414,-866.4745985969414,-866.4745985969414,-866.4745985969414,-866.4745985969414,-866.4745985969414
-860.5913201078528,-860.5913201078528,-860.5913201078528,-860.5913201078528,-860.5913201078528,-860.5913201078528
-857.0109620694543,-857.0109620694543,-857.0109620694543,-857.0109620694543,-857.0109620694543,-857.0109620694543
-852.8351527994798,-852.8351527994798,-852.8351527994798,-852.8351527994798,-852.8351527994798,-852.8351527994798
-848.0704199685315,-848.0704199685315,-848.0704199685315,-848.0704199685315,-848.0704199685315,-848.0704199685315
-844.5389523082604,-844.5389523082604,-844.5389523082604,-844.5389523082604,-844.5389523082604,-844.5389523082604
-842.1787253337565,-842.1787253337565,-842.1787253337565,-842.1787253337565,-842.1787253337565,-842.1787253337565
-837.9157379621794,-837.9157379621794,-837.9157379621794,-837.9157379621794,-837.9157379621794,-837.9157379621794
-834.8196394191876,-834.8196394191876,-834.8196394191876,-834.8196394191876,-834.8196394191876,-834.8196394191876
-833.4666304850056,-833.4666304850056,-833.4666304850056,-833.4666304850056,-833.4666304850056,-833.4666304850056
-829.3439865311534,-829.3439865311534,-829.3439865311534,-829.3439865311534,-829.3439865311534,-829.3439865311534
-826.1366792858723,-826.1366792858723,-826.1366792858723,-826.1366792858723,-826.1366792858723,-826.1366792858723
-825.4716744827523,-825.4716744827523,-825.4716744827523,-825.4716744827523,-825.4716744827523,-825.4716744827523
-822.744921277129,-822.744921277129,-822.744921277129,-822.744921277129,-822.744921277129,-822.744921277129
-820.2493650862003,-820.2493650862003,-820.2493650862003,-820.2493650862003,-820.2493650862003,-820.2493650862003
