,y_raw_groundtruth,y_raw_noiseGroundtruth,y_raw_prediction,error
0,210.71659173020737,222.01691620593277,234.62598,0.39821988194642455
1,211.39724381973764,237.8346603319331,234.62598,0.3868833629752947
2,211.98629329553944,158.77974062451432,234.62598,0.3770725203141494
3,212.48248783744722,268.65626090972444,234.62598,0.3688082118308085
4,212.8846555559582,140.78247632677488,234.62598,0.3621099557898667
5,213.19171665343168,208.1152393697609,234.62598,0.35699573663099166
6,213.40269531001297,314.1192818035318,234.62598,0.353481807004348
7,213.51673173622487,218.1496882710432,234.62598,0.35158248703011097
8,213.5330943327346,67.21989145978887,234.62598,0.35130996177293067
9,213.45119189660053,278.663080155394,227.48053,0.23366394898715817
10,213.2705858123445,151.23581497195306,227.48053,0.2366720118903117
11,212.99100216547848,156.0644726456813,227.48053,0.24132858367708424
12,212.6123437156452,348.9586343938447,227.48053,0.24763528392254433
13,212.13470166631913,238.3228187547255,227.48053,0.25559059359819863
14,211.55836716804487,244.26187476816392,227.48053,0.26518966348118655
15,210.88384249248202,170.85810513577312,227.63834,0.27905245349338803
16,210.1118518150644,185.94365107580276,227.63834,0.29191025132387727
17,209.24335154487588,231.62206540610362,222.80753,0.2259164693138072
18,208.27954014138487,294.3126708616699,222.80753,0.24196911416472888
19,207.22186735897185,267.28077965561806,222.80753,0.2595850559175085
20,206.07204286171242,424.58313857362737,222.80753,0.27873581946786674
21,204.83204415264913,214.54068047421296,218.71313,0.23119483432802432
22,203.50412376378958,164.6872020142755,218.71313,0.25331185256981886
23,202.09081565529192,191.71037275938903,215.96017,0.2309994382818098
24,200.59494077474943,297.7753303553365,215.96017,0.25591380234908184
25,199.01961173014138,237.0932857820414,212.33047,0.22169747899309875
26,197.36823653287766,319.82468089101803,212.33047,0.24920175987344267
27,195.644521370415,187.93970854710653,212.33047,0.2779108903391522
28,193.85247237115823,201.6189509942123,212.33047,0.3077581468006564
29,191.9963963277634,211.78045323775433,212.33047,0.33867179799112934
30,190.08090034852512,243.71804000875943,212.33047,0.3705751107727645
31,188.1108904102419,257.7989622590708,208.66571,0.3423483317017859
32,186.09156878979996,97.93497525636988,205.22888,0.31873921455778037
33,184.0284303556855,268.1989067662319,205.22888,0.35310156848010077
34,181.92725770470963,249.24063984622126,205.22888,0.3880973967245211
35,179.79411513340204,275.7506191204484,199.62653,0.3303163306452328
36,177.63534143777738,159.08695563693985,199.62653,0.36627152615739883
37,175.45754153949375,198.6999565772796,199.62653,0.40254361029843977
38,173.26757694078344,175.22657135861647,198.11853,0.41390206280086383
39,171.0725550149371,59.76288535128528,198.11853,0.45046098634956827
40,168.8798171435364,304.3787749349401,194.94473,0.43412106397176287
41,166.69692571604924,137.1218520566659,191.19229,0.4079796131717501
42,164.53165001181264,162.69732410442552,191.26242,0.44521113379755317
43,162.3919509888029,167.73296786800293,186.58939,0.40301746681103573
44,160.28596500793137,228.43634082739044,184.67813,0.4062607871818565
45,158.2219865258792,289.8629832383266,184.67813,0.44063713242151614
46,156.20844979368863,144.86640833355696,184.67813,0.47417335116624715
47,154.25390960243698,267.10094389172593,179.39136,0.4186737372502759
48,152.3670211213325,127.01784322013941,174.91122,0.3754822642796521
49,150.55651887745682,214.41142934600572,171.93909,0.35613478886951433
50,148.8311949301359,42.174751288134246,171.93909,0.38487071425783803
51,147.1998762965304,158.05154446475527,167.69568,0.34136537075763057
52,145.67140168848425,152.52724015539954,167.69568,0.36682269566346243
53,144.25459762394547,203.80710600822945,167.69568,0.3904201052697449
54,142.9582539793622,44.36737087988635,166.81894,0.397408771574397
55,141.79109905234915,98.99206022939646,164.00461,0.3699744277923036
56,140.76177420660298,111.81113410654456,160.16449,0.3231595938487049
57,139.8788081735086,116.02957800175734,160.16449,0.3378657283614863
58,139.15059108711287,208.08504064126123,159.31406,0.3358301700963844
59,138.58534833114237,83.91734660085456,153.96594,0.25616963340895194
60,138.19111427848813,216.62063331276306,153.96594,0.2627357512329118
61,137.97570600508124,91.03413151561021,152.10724,0.23536604344502945
62,137.94669706131674,64.10717578056637,152.10724,0.23584919841711746
63,138.11139138515588,116.04324302758636,152.10724,0.23310615192485099
64,138.47679744173269,149.78554362886877,152.10724,0.22702017532055163
65,139.04960267471554,64.94610448752678,152.10724,0.2174798866909317
66,139.8361483548187,220.61592645198522,152.10724,0.20437966976468483
67,140.84240491072035,120.74059650580384,152.10724,0.18762008478541103
68,142.07394782722685,134.62293976526624,152.10724,0.1671082699368419
69,143.53593419481712,235.7980397277546,152.10724,0.14275833191908263
70,145.23307999372042,244.73660481219454,152.10724,0.11449172429092057
71,147.16963819440807,222.25311726422166,153.96594,0.11319502657897913
72,149.34937775484548,171.9132151932404,153.96594,0.07689063662834462
73,151.77556359301465,220.88268478993675,153.96594,0.03648159035497913
74,154.4509376111417,223.75075489960957,158.56882,0.06858484694712326
75,157.37770084569155,247.29009395544696,164.00461,0.11037365723180192
76,160.55749681458062,162.4178580346793,166.81894,0.10428670033141592
77,163.9913961301822,35.42631420071865,166.81894,0.04709380349753898
78,167.67988244358023,234.30221333991682,166.81894,-0.014339336442495075
79,171.62283978216826,160.52956981298496,170.23822,-0.02306136458584088
80,175.81954133911037,178.18589383901545,174.91122,-0.01512836405637249
81,180.26863976936946,143.3775389762686,177.62912,-0.04396220600745705
82,184.96815904300243,172.66399109310305,184.67813,-0.004830525445707407
83,189.91548790221262,286.44783111404865,186.93134,-0.04970219208385224
84,195.1073749642581,133.26199804693348,186.93134,-0.13617504228175797
85,200.53992550775143,164.66496860725255,195.51462,-0.08369840581038776
86,206.20859997516848,185.4829264859309,199.62653,-0.10962694305861115
87,212.10821421951792,228.19505832141127,205.22888,-0.11457789269256265
88,218.23294151813099,252.49610290147402,212.33047,-0.09830782326114962
89,224.57631637142583,169.34382648405943,212.33047,-0.20395913980231103
90,231.13124009929112,265.87199352450045,222.80753,-0.13863462463250883
91,237.8899882424485,248.7298604389574,227.48053,-0.1733734827167301
92,244.84421977079668,235.82526812506268,234.62598,-0.17018872014690728
93,251.98498809533214,187.86648261976868,240.50009,-0.19128531233405371
94,259.3027538748046,202.19502214173227,248.83786,-0.17429677885315198
95,266.78739960280643,311.4157872751984,257.50885,-0.1545377647518781
96,274.4282459555368,183.3643607752412,264.31232,-0.1684846391786384
97,282.21406987504474,271.60366764061,269.70428,-0.20835522215563623
98,290.1331243573448,155.40422142710364,278.6032,-0.1920350936484604
99,298.17315990944644,372.7526351623201,287.70374,-0.17437224088913414
100,306.32144763404693,288.89460864114864,287.70374,-0.31008506656474016
101,314.5648038954389,315.3801506322397,300.42526,-0.23549943104799986
102,322.8896165150752,252.8062492642188,311.22665,-0.19425106783283141
103,331.28187244025276,382.11270407863805,320.9322,-0.17237789143395676
104,339.72718682452364,409.76631787552515,330.25195,-0.15781361468333854
105,348.210833453738,423.5016407564866,334.8285,-0.22288799086528707
106,356.7177764470849,375.032247320308,340.3344,-0.27287116137256956
107,365.2327031581377,352.87297784768845,352.59998,-0.2104028739237345
108,373.7400581967434,362.41168437504444,357.39575,-0.27222062585396223
109,382.2240784886345,393.6864216514206,371.12555,-0.1848502170902528
110,390.66882928590644,382.38949531017187,375.55298,-0.25176023354357685
111,399.0582410379909,243.06776960480394,388.7743,-0.1712830758168106
112,407.3761470295011,351.7001059729552,394.03467,-0.22220739905392053
113,415.606321688313,457.27811866966346,401.08368,-0.24188012439978393
114,423.73251946450785,481.0500022611556,414.59424,-0.1522015425957419
115,431.73851417834146,482.01243406384623,414.59424,-0.28554442415330206
116,439.60813873322496,428.62648044845054,427.86804,-0.19553576852973556
117,447.3253250878121,442.8846060725888,430.5772,-0.27894622424933807
118,454.87414437971023,421.62429852775796,439.10785,-0.26259363344802117
119,462.2388470920449,451.2315225679925,448.76074,-0.2244829543544031
120,469.40390315315074,469.22880273121206,455.8711,-0.22539407854808471
121,476.3540418589935,511.29105781685365,461.92938,-0.24024818109486168
122,483.0742915076169,515.4725669476277,474.20374,-0.14774248062175682
123,489.5500186348826,342.36805282005116,479.63074,-0.16520939656166356
124,495.76696674109223,459.6144321273519,486.8551,-0.14843048181070878
125,501.71129439872243,483.6000514624824,492.44873,-0.1542715189281239
126,507.3696126324581,483.8851245207634,499.4275,-0.13227906388863095
127,512.7290214640055,434.6573709458551,504.28467,-0.1406439134917757
128,517.7771455157643,578.2970053666967,511.9474,-0.09709682985657864
129,522.5021685693646,400.398675280455,516.97986,-0.09197617252652904
130,526.8928669773113,554.9426710605362,523.3713,-0.058653420504979605
131,530.9386418285227,532.7779057844934,523.3713,-0.1260373366923674
132,534.6295497713895,571.9561829786273,532.7173,-0.03184949318573353
133,537.95633240113,511.141910947965,535.69824,-0.03760934982658398
134,540.9104441216314,477.25961769578424,535.69824,-0.08681120210534897
135,543.4840783956838,669.6965761557992,539.1438,-0.07228900405138595
136,545.6701923014703,569.0804606212877,545.2722,-0.006628433126537003
137,547.4625293174183,537.7658364623773,545.2722,-0.036480486615385
138,548.8556402619834,520.8358736310294,546.91174,-0.03237634419621379
139,549.8449023196462,636.0345429946871,549.56824,-0.004607960864252051
140,550.4265360893373,503.03615337061615,551.2603,0.013886903338134615
141,550.5976205966319,555.3566154833559,549.56824,-0.017144769548486566
142,550.3561062163988,488.0642788022753,551.2603,0.01505993961170786
143,549.7008254580783,523.8003656895065,551.2603,0.025973889428923886
144,548.6315015714559,517.569365518342,551.2603,0.0437838847458299
145,547.1487549365954,536.0076606069948,546.91174,-0.003947521056689751
146,545.2541072075576,526.7240719091476,546.789,0.025564246601242804
147,542.9499831855885,513.2288605869117,539.88904,-0.05098120276943278
148,540.2397104036147,567.5646384909892,539.1438,-0.01825282336941602
149,537.1275164101311,520.0857410160975,535.69824,-0.0238051048237965
150,533.6185237468511,569.8320020630526,532.7173,-0.015010470895512489
151,529.718742620845,495.5341236758347,529.3156,-0.006714280337699535
152,525.4350612782472,583.2504988573111,521.2408,-0.06985728563063898
153,520.7752340929899,545.561027714615,516.97986,-0.06321342316535258
154,515.7478673903829,555.6691464870577,511.9474,-0.06329843223179245
155,510.36240303168364,526.0453299172406,510.29913,-0.0010537813895028722
156,504.6290997920888,523.8760473226514,499.4889,-0.08561211897207813
157,498.55901257078676,374.7461891971534,495.8504,-0.04511292356419565
158,492.1639694778396,475.24710803193955,492.44873,0.004742802417489578
159,485.4565468486935,482.37373131874045,479.63074,-0.09703106981334948
160,478.4500422430078,494.4749119086954,475.76434,-0.04473133620017084
161,471.15844549027344,433.53680033515633,461.92938,-0.15371355098599515
162,463.5964078502855,445.3897997484663,461.92938,-0.027764943048446015
163,455.77920936198353,468.12238682247363,455.8711,0.0015303693677311766
164,447.72272445941803,345.3132216287627,449.18158,0.02429778607396146
165,439.44338593864296,494.34222719886304,438.70453,-0.012305946019409073
166,430.95814736416776,354.3572578967207,427.86804,-0.05146687817622098
167,422.28444400818813,375.8527343254854,420.71387,-0.02615855324213487
168,413.44015242016286,475.22929236265765,414.59424,0.01922173818280084
169,404.44354872839256,484.91911642751495,401.08368,-0.05595990263437853
170,395.3132657790568,352.96892784622355,391.536,-0.06291161673185525
171,386.068249221711,431.31584130229805,381.5324,-0.0755461298686192
172,376.72771265345705,406.49174768490457,371.12555,-0.09330615732579849
173,367.3110919369498,371.1548396170619,362.9455,-0.07271066436640888
174,357.8379988099919,408.683493846422,352.59998,-0.08724126549246594
175,348.3281739067785,397.0902277068582,343.10492,-0.08699528633954873
176,338.80143931280605,336.5749478044992,330.25195,-0.14239493840144338
177,329.2776507770784,420.48600770068794,322.66815,-0.110083713937028
178,319.776649706536,275.5938122571293,312.55057,-0.12035314052832251
179,310.31821506856267,307.1414540242156,306.8956,-0.057004963987468654
180,300.9220153280135,197.67974468197662,292.3417,-0.14290832079199983
181,291.60756054544686,376.41455124618955,281.69812,-0.16504549260367485
182,282.39415476311495,312.4919022299661,273.3603,-0.1504624386918566
183,273.3008488048098,210.61248154876296,264.31232,-0.14970741159966372
184,264.3463936148223,347.7487205102299,253.90546,-0.17389777099358739
185,255.54919426010906,254.9797424952437,248.55734,-0.11645194514040334
186,246.92726471822868,243.74670143426695,240.50009,-0.1070470092461577
187,238.49818357174078,200.65816765891185,234.62598,-0.06449307788167476
188,230.27905072756053,138.31354221359356,222.80753,-0.12444108709957298
189,222.28644527720337,263.4151300780377,212.33047,-0.1658204673433609
190,214.53638461099825,159.06864608882378,205.22888,-0.15501999245479162
191,207.04428489614375,200.2459250838833,195.31296,-0.19538970736955935
192,199.82492302498733,274.1770331456842,190.40323,-0.15692189507797252
193,192.89240013610203,200.9046675950819,184.67813,-0.1368117694109267
194,186.2601068066321,162.5044862233343,179.39136,-0.11440162882916263
195,179.94069001001336,148.22781673058563,167.69568,-0.2039453121924196
196,173.94602192851806,66.02524836541733,166.81894,-0.11870426860007854
197,168.28717070518542,54.9526314708005,160.16449,-0.13528633527405534
198,162.97437321454493,145.88628934215535,153.96594,-0.15003883569140888
199,158.0170099261814,159.46802863476108,149.49457,-0.14194450810329873
200,153.42358192960063,182.12445620773218,148.53015,-0.08150194388294217
201,149.20169018308093,117.11230996103697,144.47086,-0.07879384423487124
202,145.35801704323436,95.17901716442321,135.69467,-0.16094668668037398
203,141.89831012587703,91.46579075878765,135.69467,-0.1033239544410036
204,138.82736854254256,197.6322907281324,133.77463,-0.08415531732381089
205,136.14903155056834,89.49623628326873,130.35535,-0.09649602118582504
206,133.86616964817853,100.81827648784108,130.35535,-0.05847408947799487
207,131.9806781393842,102.95621711090988,130.35535,-0.02707051254326084
208,130.49347318684397,168.2344728710441,127.16403,-0.05545310733305869
209,129.40449036409984,147.64783482213016,127.16403,-0.03731568497122754
210,128.71268571183356,74.9694237095446,127.16403,-0.02579341583348783
211,128.41603929600635,103.75908471503008,127.16403,-0.020852657151524914
212,128.51156125896583,164.80484407346958,127.16403,-0.02244361171099309
213,128.99530034784055,162.24967530219044,130.35535,0.02265208801935643
214,129.86235489782933,269.36653404141214,130.35535,0.00821096529873753
215,131.1068862413315,160.17675896680026,130.35535,-0.012517176732699815
216,132.72213450728802,209.7440702741543,135.69467,0.04950873436238237
217,134.7004367686193,97.68027338526858,137.84271,0.05233579369281018
218,137.0332474892853,263.89919005636267,144.47086,0.12387618876616123
219,139.71116121626014,117.14047129259538,144.47086,0.0792745189323841
220,142.7239374556357,230.67271132293655,148.53015,0.09670469711504222
221,146.0605276661634,134.55830640200998,153.96594,0.13166768351771363
222,149.70910429781475,204.7690308330198,157.56058,0.13076926532544314
223,153.65709179742882,171.4350874411771,160.16449,0.10838318346843354
224,157.89119949820932,178.137616555397,166.81894,0.14869489443624248
225,162.3974563047626,149.609391620868,170.23822,0.13059089978865424
226,167.1612470805568,133.8176384847057,179.47028,0.20501154794804674
227,172.16735064011039,146.01349982278677,184.67813,0.20837179852766416
228,177.3999792439482,125.54143800078349,188.53577,0.18547076631349865
229,182.84281949035008,183.3746782520476,197.8292,0.24960374252900364
230,188.4790744942269,214.28338748977657,202.47592,0.2331228031782645
231,194.29150724006297,241.47685088775054,212.33047,0.3004458543727275
232,200.26248499278776,255.9378851465516,212.33047,0.20099695292783015
233,206.37402464769372,237.42640739447998,222.80753,0.2737061981703324
234,212.6078388981005,158.11781294218554,230.34747,0.2954603434984746
235,218.94538309739602,190.4257642903427,234.62598,0.2611662375390704
236,225.36790269035356,250.725610416301,244.2876,0.3151147028093237
237,231.85648108724897,178.92777863303837,251.1174,0.32079793589986294
238,238.39208785328688,303.9786586275511,262.0153,0.39345338911628913
239,244.95562708516977,298.4982074816837,266.32007,0.35583288075963165
240,251.52798584635258,308.59377043904584,273.2551,0.3618732758937413
241,258.0900825325727,231.70553482545546,281.54028,0.3905719953963311
242,264.6229150396585,334.25748383784526,287.54596,0.3817920081169108
243,271.1076086064027,367.66475357877937,290.76358,0.32737767161877374
244,277.5254632063991,277.9500878602302,300.42526,0.3814048506816319
245,283.85800036423615,265.07649504290123,303.74805,0.3312762761979343
246,290.0870092732531,373.06607758607447,311.22665,0.3520888097925677
247,296.1945920942437,343.2126852793596,318.0477,0.3639717919596243
248,302.1632083169866,354.4304339200048,324.69336,0.37524821978855194
249,307.9757180693132,322.6776901721365,333.25916,0.4211052458793346
250,313.61542426157723,380.65248502803973,337.39734,0.3960968169250036
251,319.0661134578365,257.3628474145523,344.05176,0.41614539290994335
252,324.31209536882653,250.05054063837838,350.11005,0.4296746687906983
253,329.3382408658397,244.78727171490388,352.59998,0.3874330234375235
254,334.13001841894345,298.781755672724,357.39575,0.3874996252042991
255,338.67352886756436,296.9941080660671,362.9455,0.40425882124416895
256,342.9555384362762,393.3567155760077,368.3813,0.42347548929332685
257,346.9635099137188,394.2362601182902,372.0373,0.4176133682952669
258,350.6856319178377,298.54717129526773,375.55298,0.41417509885561204
259,354.11084617614586,427.6889680704609,381.5324,0.4567165509733868
260,357.228872755368,301.0395026347419,381.5324,0.4047846344898377
261,360.03023318069035,488.08647973666314,388.64276,0.47655251785409314
262,362.5062713908354,430.2779090153491,388.64276,0.43531316139825155
263,364.64917248132156,485.1058080042552,388.64276,0.39962233015094556
264,366.45197919452636,476.5735069351773,388.64276,0.36959589987930574
265,367.9086061215309,332.43182137531704,391.38696,0.3910409459074391
266,369.01385158715703,428.4998674869473,391.38696,0.3726326630540465
267,369.7634071961186,408.29389516835425,391.38696,0.36014852980651096
268,370.15386502474314,393.238883835367,391.38696,0.3536453064274668
269,370.1827224493008,463.6397357213872,391.38696,0.35316467506529525
270,369.848384608542,368.5612839406198,391.38696,0.35873319873962106
271,369.1501645046121,329.86374760387076,391.38696,0.37036231966054267
272,368.08828075303717,346.57396906320315,388.64276,0.3423426761753296
273,366.66385299895046,360.1538434015058,388.64276,0.3660670612254835
274,364.8788950231361,426.9920576727471,381.5324,0.27737060917189615
275,362.7363055677789,273.0407719435428,381.5324,0.31305625001781284
276,360.23985691802176,333.18662800429274,381.5324,0.35463555009453
277,357.39418128151317,291.5447497247325,375.55298,0.3024416621999591
278,354.2047550140663,418.3826914093056,372.0373,0.2970076818992359
279,350.67788074533746,423.41707125591097,368.3813,0.2948569462302352
280,346.8206674640269,345.77555357101494,362.9455,0.2685651347339849
281,342.6410086275277,317.1280070079283,357.39575,0.24574585195238374
282,338.1475583661436,293.86406729182886,352.28436,0.23545384498335506
283,333.3497058569863,372.1353098116309,345.437,0.20131866825869796
284,328.2575479474038,404.6884560700558,340.3344,0.201144749651793
285,322.881860112289,353.761070363833,334.8285,0.19897567666968305
286,317.2340658338543,245.96779663991424,326.26276,0.150376268388176
287,311.32620449641666,327.0496856168426,318.0477,0.11194904245274921
288,305.1708978924141,224.79510406556528,316.2504,0.18453325961690337
289,298.78131543925406,263.30911022979257,303.74805,0.08272279775810075
290,292.1711382096786,295.67585122331866,296.95334,0.07964936352036855
291,285.3545218810874,427.39433348074834,290.76358,0.09008992196980578
292,278.3460587117197,250.10511990500882,281.54028,0.053201021640665265
293,271.160738653704,313.24875586565406,276.38507,0.08701323540738366
294,263.8139097147895,275.5770011196796,264.31232,0.0083011608065279
295,256.3212376820243,318.1753325821101,262.0153,0.09483659164200021
296,248.69866532176502,256.0147745544474,250.03024,0.02217793045115668
297,240.96237117118602,186.99718817079264,244.2876,0.05538290958196642
298,233.12872803689294,226.72420745032417,234.62598,0.024937242647347983
299,225.21426131634774,209.76272305412277,226.20047,0.01642567956752753
300,217.23560725756613,216.54984350240375,212.33047,-0.08169684249819627
301,209.2094712719728,278.40427482345336,205.22888,-0.06629822834898783
302,201.15258641438734,177.41898812678176,197.32947,-0.06367549247063742
303,193.08167214286138,235.98176694404617,186.56311,-0.10856912150602599
304,185.01339346953037,258.5932051962317,179.39136,-0.09363714486589698
305,176.9643206117373,233.30631231213346,171.93909,-0.0836971751418066
306,168.9508892504956,118.78810419644986,166.81894,-0.03550843736889528
307,160.98936150084813,109.74894978910831,153.96594,-0.11697771195965248
308,153.095787695867,205.68981418504524,148.53015,-0.07604240646800096
309,145.2859690829648,146.36734846539812,140.40277,-0.08133151811787277
310,137.57542152780735,232.7087244567763,133.22229,-0.07250305767816842
311,129.9793403174974,93.40244317211338,125.34039,-0.07726342771438288
312,122.51256615081907,72.49856727287764,114.42499,-0.13470168812313985
313,115.18955239920138,98.26923714888129,108.524536,-0.11100837639233715
314,108.02433371772823,64.64416679439991,100.49359,-0.12542737398597073
315,101.03049608095117,104.14935761053425,94.61069,-0.10692435336076901
316,94.22114831352008,110.78821919216419,86.38687,-0.13048285743249727
317,87.60889518070351,199.22863025431076,79.986664,-0.12695115723686168
318,81.20581209877619,57.46985212022683,75.2435,-0.09930457575458985
319,75.0234215200076,95.9162676780376,65.95007,-0.15112006040290302
320,69.07267104159712,111.59617055321326,65.95007,-0.052008051891305314
321,63.36391328242047,-98.98246527252911,58.576706,-0.0797327559476536
322,57.90688756585266,70.72949755332453,50.081085,-0.1303417095045711
323,52.71070344127381,89.3643601715847,46.22345,-0.108047673929169
324,47.783826071122405,-10.416546665461091,41.05069,-0.1121429426450585
325,43.13406350460875,59.64997047752039,38.946503,-0.06974541531315472
326,38.768555853379155,-112.26727623441684,32.4937,-0.1045101378934385
327,34.69376637864076,-24.512940016932646,31.134766,-0.05927650878109859
328,30.915474493453047,108.16865610527833,27.724243,-0.0531511693909098
329,27.43877067813351,22.872649635859933,22.761902,-0.07789502588644767
330,24.268053301015712,59.71308653063114,18.194092,-0.10116413492408996
331,21.407027331139858,99.51249507628792,18.194092,-0.05351266116342566
332,18.858704923899637,12.143969642034481,18.194092,-0.011069383961160539
