,y_raw_groundtruth,y_raw_noiseGroundtruth,y_raw_prediction,error
333,16.625407855198475,15.372683393499424,18.194092,0.02612702662353602
334,14.708771774323964,-21.538239410974015,18.194092,0.05804932823077982
335,13.109752240526078,-34.47869793992123,11.373047,-0.02892548722966041
336,11.828632503223929,59.853240900797,13.608749,0.02964852259207338
337,10.865032980863333,74.22290339804618,13.608749,0.04569763848232412
338,10.21792238871653,-19.064756357416133,11.373047,0.01923903687977569
339,9.885630461397056,-13.223989573659324,10.40863,0.008710762060934105
340,9.865862211522241,21.335133282976223,15.388519,0.09198195035534983
341,10.15571366186495,19.45903077158298,15.388519,0.08715436440334413
342,10.75168898445473,130.28619684541252,18.194092,0.12395604446321308
343,11.649718976456512,-2.881237948932581,18.194092,0.10899901399556608
344,12.845180799282787,-32.60086031527847,18.194092,0.0890881434609816
345,14.332918904267359,-56.72265726464538,18.194092,0.06430930047987822
346,16.107267065392477,41.689293176162515,22.761902,0.11083546896286409
347,18.162071436991624,-101.08786788232511,22.761902,0.07661192201589115
348,20.490714552064162,106.99717673300337,30.819122,0.17202355262097646
349,23.08614017485101,-25.895644745555224,31.134766,0.13405291265630548
350,25.940878919626982,-22.04686652301541,31.134766,0.08650615501672113
351,29.047074546265463,41.27633997912359,41.05069,0.19992476769646958
352,32.39651084204549,65.01692779640797,41.62056,0.15363003565396066
353,35.98063899837862,36.218026411039475,46.22345,0.17059790119276375
354,39.79060539065398,46.63048371447328,54.31575,0.2419218001956726
355,43.817279669224064,121.15901862741809,59.672638,0.2640770117205668
356,48.05128306967889,158.46060095738687,59.672638,0.19355807758167426
357,52.48301685098832,51.30371631341795,65.95007,0.22429893716989227
358,57.102690770820715,-29.553968117153673,72.323975,0.2535162613249422
359,61.90035150836812,150.75653409516352,72.9552,0.18412270202388362
360,66.8659109463242,137.05335477143115,79.986664,0.21853112057877422
361,71.9891742252549,129.92044738522355,86.38687,0.23979911171743878
362,77.25986748547669,103.56878700639643,91.69116,0.24035869102332746
363,82.66766521369837,160.95420264747838,94.61069,0.1989155664636505
364,88.20221711408789,80.71385349846356,101.87009,0.22764355666868233
365,93.85317442607169,25.169913747382935,112.33835,0.3078775905268625
366,99.61021561407199,175.97523401731695,112.33835,0.21199188379174894
367,105.4630713575086,163.07562420747195,119.18567,0.22855507281947784
368,111.40154877272131,204.2876897243898,123.99896,0.20981470680262163
369,117.41555480202719,71.81639590511625,133.22229,0.26326717664224475
370,123.49511870884166,153.25762884592334,137.84271,0.2389646202492367
371,129.63041362171734,146.98392198540807,148.53015,0.31478230772605925
372,135.8117770742196,124.16256578690499,152.10724,0.2714071013573313
373,142.02973049177808,151.95840326539977,153.96594,0.19880214081105888
374,148.27499758101237,60.14178562488543,160.91846,0.21058161742696951
375,154.53852158149243,206.7120776699806,167.69568,0.21913744730737064
376,160.81148134446687,214.41449373624857,174.91122,0.2348365731945336
377,167.08530620774764,120.18688653016186,184.67813,0.2930151780247653
378,173.3516896406521,83.18958646712575,191.26242,0.2983100251159358
379,179.60260163768828,313.701328506618,198.5043,0.3148150121522422
380,185.83029984445767,162.4908059818425,199.62653,0.22978138255251374
381,192.02733940408058,131.4505647801077,208.66571,0.2771183867694852
382,198.18658151726726,266.900304461979,212.33047,0.23557191346121167
383,204.3012007139494,184.44718756956982,219.8266,0.25858140492656895
384,210.3646908391715,187.5940122304447,226.20047,0.26375091373204096
385,216.37086976063824,279.2956543006423,234.62598,0.3040457346162384
386,222.3138828099711,208.93722113643665,236.77396,0.2408380139455524
387,228.18820497428973,182.88827035621637,240.50009,0.20505914536053205
388,233.98864185918637,273.42292227767933,249.6182,0.2603161345658145
389,239.71032944852246,253.7573119120821,256.24634,0.27541349875239485
390,245.34873269067828,298.1154621420284,262.0153,0.27758782815264604
391,250.89964294496735,324.3135725120574,266.62692,0.26194381388107435
392,256.35917432582187,217.0277470587293,272.83426,0.2743987908199817
393,261.72375898611637,322.2232872609675,278.6032,0.28113367266055667
394,266.9901413845215,187.59762219434833,281.69812,0.24496696990221795
395,272.155371585155,298.8761817141791,290.76358,0.30992678140837226
396,277.21679764092914,245.2699131814283,292.3417,0.2519110798357937
397,282.1720571149142,276.38193506182773,292.3417,0.16937935195632678
398,287.0190677967506,316.927821817595,300.42526,0.22328526183676428
399,291.75601767357506,301.29445288700754,305.35254,0.2264552258603865
400,296.3813542171489,304.5232933421565,316.2504,0.3309264466134848
401,300.8937730508277,264.75295078494247,316.2504,0.25577039772955845
402,305.29220606169935,389.238977827325,322.66815,0.289402974239502
403,309.5758090246578,278.8531333209681,324.83368,0.25412562064169647
404,313.74394880632775,379.11056720699673,324.83368,0.18470367007979907
405,317.7961902176377,365.9857197088953,330.25195,0.20745546024351064
406,321.73228258446244,244.9432850367664,330.25195,0.14189834747621896
407,325.5521461060644,322.31874507372567,334.8285,0.15450104962832875
408,329.25585807113856,275.22830274808183,340.3344,0.18451751551724335
409,332.8436390010236,351.00348055820456,342.88568,0.16725402464553027
410,336.31583878915103,380.538370744081,345.437,0.15191659813564248
411,339.67292290503224,454.1937907876073,350.03992,0.1726662225098491
412,342.9154587300287,470.54438523819834,357.39575,0.24117478129603925
413,346.04410209086177,457.02105409428435,357.39575,0.18906603828393653
414,349.059584055232,259.62733094603846,357.39575,0.13884204129338168
415,351.9626980521134,398.8681595819883,362.9455,0.18292266303864038
416,354.75428737721006,273.45116458954345,362.9455,0.13642768295946064
417,357.43523314177185,265.3580164541627,362.9455,0.09177551338851357
418,360.00644272042206,400.3645653668535,368.3813,0.13948620480359825
419,362.46883875091464,406.52651391101443,368.3813,0.09847406402933158
420,364.82334873576923,429.38316699082793,374.43958,0.16016190263152888
421,367.07089529258934,286.3389809207729,375.55298,0.1412723164326233
422,369.21238709653267,351.55268822618234,375.55298,0.10560495738774509
423,371.2487105548913,448.1446037107605,380.10327,0.14747607405038815
424,373.18072225008564,501.3186286430571,380.10327,0.1152976857490602
425,375.00924218355976,437.18759258328026,380.10327,0.08484299203141638
426,376.735047849149,345.3957576785538,380.10327,0.05609904344244231
427,378.35886916042693,339.2230277912294,385.35498,0.11652289002106096
428,379.88138425241146,350.3110147221416,388.7743,0.14811475473476185
429,381.3032161737771,557.1423178114135,388.7743,0.12443360426412485
430,382.62493048144097,322.947121426648,388.7743,0.1024199506608786
431,383.8470337450442,343.4470427831328,388.7743,0.08206535681532239
432,384.9699729644966,441.5009327416698,388.7743,0.06336237777424816
433,385.99413589935824,350.63381228935253,391.536,0.09230202956508744
434,386.91985230446784,367.2719955986157,393.8769,0.11587213897227328
435,387.7473960618569,435.65963572874955,393.8769,0.10208908350328137
436,388.4769881946826,402.72834035615347,393.8769,0.08993744953022814
437,389.10880074462926,392.332928751824,395.4024,0.10482236475826041
438,389.6429614900499,408.40574906617786,397.11206,0.12440068054941389
439,390.0795594780019,432.74220099530527,395.4024,0.08865400949049995
440,390.4186513393235,441.21617852615066,395.4024,0.08300630579876364
441,390.6602683520264,473.0898788960112,395.4024,0.07898208271859329
442,390.80442421451426,438.5056170204816,397.2348,0.107100387507583
443,390.8511234865514,368.9610740734172,395.4024,0.07580331799200078
444,390.80037065245966,393.75559587691043,395.4024,0.07664862571289019
445,390.65217975778006,313.20905262595113,395.4024,0.07911680132672455
446,390.40658456755335,420.9632004408412,397.2348,0.1137265578736395
447,390.0636491915349,316.83799480371425,397.2348,0.11943827676190073
448,389.6234791190027,371.9554880051737,395.4024,0.09625020102753373
449,389.0862326034069,471.0552725811119,395.4024,0.10519824571865932
450,388.4521323349432,400.1597228871142,395.4024,0.11575942643581323
451,387.72147733718754,396.48508148066986,391.38696,0.06105005355029982
452,386.89465502227216,418.2947229245664,391.38696,0.07482109312098618
453,385.9721533376747,434.17989494282637,388.64276,0.0444799883917242
454,384.95457293654425,283.7231342497902,391.38696,0.1071338968406986
455,383.8426393026549,262.1465483399856,385.35498,0.025188616304828607
456,382.63721476046675,438.77608727377805,385.35498,0.045265419712884385
457,381.3393103005126,363.14208638144396,381.5324,0.003216143278118463
458,379.9500971503105,363.1423154188097,381.5324,0.026354015730809303
459,378.47091802128836,429.25518101152073,381.5324,0.05099030571771218
460,376.90329796279417,433.91712065460433,378.96356,0.03431447994567824
461,375.2489547551186,405.6333345619359,375.55298,0.005063631158517244
462,373.5098087746246,421.24392765881754,372.0373,-0.02452531794255738
463,371.6879922655122,213.21444504009585,372.0373,0.005817727697284183
464,369.7858579544729,358.81457511558085,368.3813,-0.023393668824474474
465,367.8059869464915,341.8557669137085,368.3813,0.009581834501844107
466,365.75119584231874,282.2142663743864,362.9455,-0.04673000267185555
467,363.62454302067886,440.43122118587047,360.38544,-0.05394854035549706
468,361.4293340310734,375.939245841603,357.39575,-0.06718084091951927
469,359.16912604607177,381.1508112967314,356.9925,-0.03625265517442525
470,356.8477313252791,266.9658021666519,352.59998,-0.07074798456433788
471,354.46921964664836,289.06005894641436,350.11005,-0.07260368567110159
472,352.0379196645581,274.06483648548874,350.11005,-0.032109461389067395
473,349.5584191579738,424.57009156973544,345.437,-0.06864360565580634
474,347.0355641361473,350.6144869777843,344.05176,-0.0496964271681716
475,344.4744567735809,264.0027009291651,340.3344,-0.06895402384630171
476,341.880452150441,322.7032252876619,334.8285,-0.11745308683253979
477,339.25915377920404,220.75586368069094,334.8285,-0.07379436724346543
478,336.61640790302937,304.8980985610516,332.55774,-0.0675986672218759
479,333.9582965562055,332.2383690111492,330.25195,-0.06173055701684601
480,331.29112938192475,439.01200870248033,329.19983,-0.03483140016365378
481,328.6214342076704,300.8247689326651,324.69336,-0.06542357769197099
482,325.9559463835461,403.46899464563813,322.66815,-0.054759466126737974
483,323.30159689399596,264.4672530201621,318.0477,-0.0875056645702948
484,320.66549925848176,356.9569722340245,317.4515,-0.05353025184021852
485,318.05493524181713,254.7304336060337,317.4515,-0.010050317002008483
486,315.47733939996476,334.6790195316775,311.22665,-0.07079677829599645
487,312.94028249218627,201.2232725098126,311.22665,-0.028541132264386045
488,310.45145379544516,401.32469732387193,305.35254,-0.0849243607583695
489,308.0186423619171,289.96247086376076,305.35254,-0.04440496267879291
490,305.64971726530956,243.44911039350572,300.42526,-0.08701527847384793
491,303.35260688643154,381.2039249025927,300.42526,-0.048756032980454105
492,301.1352772930684,201.07051261041954,296.95334,-0.06965177628635238
493,299.00570977366993,308.0525101735921,297.08487,-0.03199232595371011
494,296.9718775886617,273.9686562181039,292.3417,-0.07711727701272907
495,295.041722007284,431.43818202133036,292.3417,-0.04496980299171937
496,293.2231277017898,294.13677236372985,290.76358,-0.04096469541085365
497,291.52389757450226,250.54016979964985,290.76358,-0.01266337250210503
498,289.9517270967099,232.2766083300678,286.28342,-0.06109710158725794
499,288.5141782415686,321.52174306295177,286.28342,-0.03715417961741257
500,287.2186530961435,215.78113357769445,286.28342,-0.015576716454370226
501,286.07236724038546,355.8877414743537,286.28342,0.003515109678282784
502,285.0823229832274,333.0019359312651,284.7491,-0.005549705630823188
503,284.2552825480716,226.55095981065176,281.54028,-0.04521934488122003
504,283.5977413017155,308.8642484352769,281.54028,-0.03426774577754162
505,283.115901122225,319.5344240791468,281.54028,-0.02624251465011504
506,282.81564400238824,268.4351627485189,281.54028,-0.021241618322013756
507,282.7025059861934,188.8287637941134,281.54028,-0.019357261707705718
508,282.7816515362124,427.3661876972543,281.54028,-0.020675460892094003
509,283.05784842990346,290.07415704514904,281.54028,-0.025275625018904724
510,283.53544328258886,353.69129009155824,281.54028,-0.03323014861658957
511,284.2183377942865,432.1895855870006,286.28342,0.03439467401377042
512,285.109965816626,232.18200644286821,287.70374,0.04320021636874533
513,286.2132713347778,289.1258611438515,287.70374,0.024824244077068704
514,287.53068745768365,311.14581749492265,291.42114,0.06479700710189538
515,289.06411650787044,310.847749352693,292.3417,0.05458948609060552
516,290.81491129978156,246.23247198011452,292.3417,0.025429334115235472
517,292.78385769288315,313.09358026851027,296.95334,0.06944428789924909
518,294.9711585027558,328.47832171506764,300.42526,0.09084017199506943
519,297.3764188500594,377.84988996389365,302.16992,0.07983761280731533
520,299.9986330235658,237.90011433602047,304.94043,0.08230749966670792
521,302.83617292947366,297.424337689463,307.3252,0.07476637211548844
522,305.88677819495194,289.1613910523499,311.22665,0.08893765977712029
523,309.1475479892668,364.2981495775477,317.4515,0.1383055995153784
524,312.61493462102794,343.92294331178493,320.9322,0.13852704513442432
525,316.2847389649641,317.53113479420455,324.83368,0.14238584533776502
526,320.15210776630664,295.0497040067099,328.05127,0.13156353823302563
527,324.2115328652617,284.70104169060176,330.25195,0.10060549276412022
528,328.4568523782831,294.5215378002616,340.3344,0.19782525868651493
529,332.8812538668575,353.3708792195727,343.10492,0.17027903158539992
530,337.4772795183555,324.1556212423777,350.03992,0.20923549672463126
531,342.2368333571934,287.865679569832,357.39575,0.2524775445311406
532,347.1511904980844,302.7276238054733,357.39575,0.17062706053855287
533,352.2110084466074,332.5512602462149,368.3813,0.26932212229014235
534,357.4063404456426,462.3858024129763,371.12555,0.22849863245059357
535,362.7266508595004,284.4488616244086,376.78925,0.23421785457384134
536,368.1608325807831,537.7466758266121,380.10327,0.19890585406938444
537,373.69722643820177,439.19499688137256,388.7743,0.2511142510407697
538,379.3236425767687,368.1168085268966,391.536,0.20340162840789522
539,385.0273837749726,246.9247297252881,398.31317,0.22127983682663063
540,390.7952706567977,377.97721812949817,405.54626,0.24568340537182942
541,396.6136687497595,365.0993362230382,414.59424,0.2994732121459208
542,402.46851733350906,504.59948717922026,420.71387,0.30388322894507513
543,408.34536001709665,493.2508842101084,427.86804,0.3251576803807211
544,414.2293769765968,470.3785868730448,427.86804,0.2271571439629784
545,420.1054187786116,435.6102465405952,438.0558,0.2989701834164428
546,425.9580417091476,399.5522464287047,444.38586,0.30692238095342644
547,431.77154452152325,541.7283778724292,447.20892,0.2571154052567212
548,437.5300065113863,454.78725939806117,451.7417,0.23670113772820814
549,443.2173268215347,529.4384356496862,455.8711,0.2107532923902436
550,448.8172648741644,414.1980844075106,468.22437,0.3232326247025584
551,454.3134818233273,456.9749195550348,468.22437,0.23169104469120297
552,459.6895829158846,421.5754109135022,475.76434,0.2677312365891318
553,464.9291606450394,494.9599797580606,479.63074,0.24486034094545947
554,470.015838576655,495.5975951691141,486.8551,0.28046433457868203
555,474.93331572507924,621.7742167831424,492.44873,0.2917258825516346
556,479.6654113520082,437.5474634009806,492.44873,0.21291103327246322
557,484.1961100591903,477.23254810481166,499.4275,0.25368441964475097
558,488.5096070433567,477.7774530213722,499.4275,0.18184148968818373
559,492.5903533798065,516.1675369558369,504.28467,0.19477324940471427
560,496.42310119949633,425.243846029222,507.49353,0.18438219928464797
561,499.9929486233278,564.7072593600792,510.92163,0.18202135188316365
562,503.28538431662656,430.26993767004353,516.97986,0.22808666514964468
563,506.2863315264862,626.7350675582625,516.97986,0.17810475001380593
564,508.98219146482865,494.2854540691738,516.97986,0.1332041792161473
565,511.35988590058895,578.1429403315904,521.2408,0.16457010414042736
566,513.4068988254953,410.2493586643973,524.6776,0.18771801209514927
567,515.1113170593533,562.3961076317521,524.6776,0.1593302793017262
568,516.4618696626821,682.8764503297932,526.4486,0.1663329252625084
569,517.4479660268851,449.5723995558666,526.4486,0.14990911593010273
570,518.0597325149188,394.04310242995166,526.4486,0.13971991280537296
571,518.2880475286523,571.9642392005999,524.6776,0.10642062724111401
572,518.1245748827153,430.416500553541,524.6776,0.10914332622409283
573,517.5617953687001,410.55514943675934,522.67865,0.08522315495012273
574,516.5930363980107,437.4237771953265,516.97986,0.006442667280013089
575,515.2124996164989,376.4589660788415,516.97986,0.02943603151805028
576,513.4152863892338,484.0958399604404,516.97986,0.05936930015771269
577,511.1974210593345,530.8475837657146,511.9474,0.012490979058547529
578,508.55587189071434,528.3508953819903,507.49353,-0.01769370297003133
579,505.4885696108454,526.3168081466489,507.49353,0.0333933810495323
580,501.9944234762269,404.5423688622094,498.45435,-0.0589613393558246
581,498.07333479009606,569.3745547823263,492.44873,-0.09367992043929982
582,493.7262078090687,482.5765449387451,492.44873,-0.02127687011686943
583,488.9549579827898,588.7793822768033,486.8551,-0.03497388965759734
584,483.76251747829383,477.6285853174346,475.76434,-0.13321262820654756
585,478.1528379486198,543.5827457952443,474.20374,-0.06577380309134755
586,472.1308905132285,437.55916249722463,467.44403,-0.07806142859957048
587,465.7026629259682,505.14393285269267,456.5287,-0.1527960600249684
588,458.8751539146346,375.8448177917009,448.76074,-0.1684593674069389
589,451.656364684603,505.4229122367983,439.10785,-0.20900029094660547
590,444.0552875875193,421.8964500045031,435.26776,-0.14635958779581054
591,436.0818919645928,441.9906190882006,427.86804,-0.13680478980450758
592,427.7471071826384,449.298877646682,414.59424,-0.2190660252409951
593,419.0628028896063,423.39423099905287,406.90527,-0.202488268817317
594,410.0417665249035,384.307735248669,397.2348,-0.21330485242395356
595,400.6976781283534,400.1139920208201,388.7743,-0.19858852299422924
596,391.04508250003744,407.26489134334474,375.55298,-0.258026873675231
597,381.0993587716421,470.4098095729246,368.3813,-0.21182432027849996
598,370.87668745809196,419.717234773032,352.59998,-0.3044055752646597
599,360.39401506631106,323.53541379502644,345.437,-0.24911456940930893
600,349.66901634578943,362.4185066890255,334.8285,-0.24717458055389885
601,338.72005427326934,263.43538314279147,324.83368,-0.2312828490335505
602,327.56613787126065,263.38741141407206,311.22665,-0.27214030653314514
603,316.22687796722585,192.37398087377153,298.15448,-0.3010026499324669
604,304.7224410071146,374.9756525566687,284.7491,-0.3326633279906438
605,293.0735010434635,215.68663378100354,272.83426,-0.33709225981947544
606,281.3011900244695,280.75765429325713,262.0153,-0.321213998643388
607,269.42704651628475,209.09699532091432,248.55734,-0.3475928434064288
608,257.4729629962553,245.0899691127161,234.62598,-0.38052523326294224
609,245.46113185989296,194.15883039235328,227.63834,-0.2968454287189761
610,233.41399028901776,265.9819525337234,212.33047,-0.351153954258229
611,221.35416413276147,198.2652664154347,205.22888,-0.26857269886430085
612,209.30441095687675,253.09025755819985,195.87408,-0.22368718662408996
613,197.28756242014293,165.43404752395267,184.67813,-0.2100148659423869
614,185.32646613950288,178.63681549512717,167.69568,-0.2936474584215636
615,173.4439272079329,209.1940500447978,160.16449,-0.2211740726689972
616,161.662649530921,175.3268555012117,148.53015,-0.21872674287128982
617,150.00517714881858,184.02176726074038,137.84271,-0.20257046801878492
618,138.49383571317026,197.99612945044177,125.34039,-0.21907558118805726
619,127.15067428551092,118.47230472047197,114.42499,-0.21195114003530913
620,115.99740762693112,140.8278773083476,107.08667,-0.14841171957592142
621,105.0553591460447,206.5522605350309,91.69116,-0.22258577556807244
622,94.3454046717949,76.81099621425341,86.38687,-0.13255239425539622
623,83.88791721580841,-42.931065008200164,79.986664,-0.06497685650518999
624,73.70271288680144,138.91885414481618,65.95007,-0.12912315668956928
625,63.80899811677401,2.037778714138774,59.672638,-0.06889264918584986
626,54.22531835552414,55.68904467320527,49.71286,-0.07515670534611352
627,44.96950838625958,32.09184815849579,41.34877,-0.06030477013357614
628,36.05864441087697,-75.1695946018547,31.134766,-0.08200907060486741
629,27.508998048800798,-18.52946868697584,22.761902,-0.07906468940780956
630,19.335992388112054,53.4873340212459,18.194092,-0.019018787887123103
631,11.5541602221192,-39.12194781629178,10.40863,-0.01907923458680299
632,4.177104598503497,34.708197958175184,6.8140106,0.04391867093178284
633,-2.782538198264838,6.690073274364906,-0.21743774,0.04272272194316079
634,-9.313133117355825,-39.09491428940321,-7.9853516,0.02211470590875198
635,-15.40407815817651,-145.8602750301115,-12.114792,0.05478431195560695
636,-21.045833433989138,86.08744200660956,-18.10292,0.04901533170086704
637,-26.22994739128999,4.2718000167764245,-18.10292,0.13535871788807258
638,-30.949080101853603,-117.70076435805629,-25.222046,0.09538592901425191
639,-35.197023552814834,-41.25882897670994,-30.955917,0.07063723386900717
640,-38.9687188688667,-89.66814546012618,-33.305588,0.0943215985702603
641,-42.2602704095886,-31.61371227430735,-38.338074,0.06532567481285538
642,-45.068956694060724,33.068534785874014,-38.338074,0.11210541124155639
643,-47.393238114230726,-70.95385633690226,-38.338074,0.15081720074357072
644,-49.23276140794563,-98.9995988498944,-44.694427,0.07558767444754605
645,-50.58836087213638,39.009336585331226,-44.694427,0.09816569819776699
646,-51.46205630628143,-38.0288605555671,-44.694427,0.11271742736532218
647,-51.85704768598821,-20.922636635400572,-44.694427,0.11929615875887292
648,-51.77770657625263,-105.61934696557464,-41.11734,0.1775524512352783
649,-51.22956430367792,-136.1882364512345,-38.338074,0.2147126699488798
650,-50.2192969166079,-8.894221518558574,-38.338074,0.1978862830537232
651,-48.75470697175718,-74.84595816104405,-38.338074,0.17349298146820305
652,-46.84470219541504,-42.86471389764688,-38.338074,0.14168112675562233
653,-44.49927107670027,23.781263217375113,-31.543335,0.21578603492784845
654,-41.72945545956159,-47.41841369678879,-29.921371,0.1966681221335108
655,-38.547320209251765,-193.86285406936383,-25.222046,0.22193750279134053
656,-34.965920037836895,1.490712368243095,-22.223602,0.21222813982457825
657,-30.999263581860255,1.0300509535623164,-18.10292,0.21479348978604734
658,-26.662274833598197,-8.62024650726482,-14.306641,0.20578777875019813
659,-21.97075203533378,-80.05569667325062,-9.67746,0.20474945090217278
660,-16.9413241537599,-65.48462975991558,-5.328827,0.19341055055245968
661,-11.591405058954159,5.453653618183651,-0.21743774,0.18943774392932494
662,-5.939145539311006,22.047420924335718,8.251862,0.23635661127677116
663,-0.003383290386679505,20.83105274315055,15.388519,0.25635798120003794
664,6.196408978258674,137.32985659457148,18.194092,0.19982596244831585
665,12.640177168414837,30.529903564561998,22.761902,0.16858116753087227
