,y_raw_groundtruth,y_raw_noiseGroundtruth,y_raw_prediction,error
666,19.30734099574343,17.68375462564196,31.134766,0.19699024766339668
667,26.176850609628865,73.34356464936936,38.946503,0.21268340351864173
668,33.22724446627325,-19.820718898179585,46.22345,0.2164567324934349
669,40.43670828713131,43.2625978552418,52.23787,0.19655281653974813
670,47.783134931525645,56.33570534651191,58.506546,0.17860248299445644
671,55.24418500955063,43.553826226144665,65.95007,0.17831063316920442
672,62.79734805913513,84.9880738278688,72.9552,0.16918288391236347
673,70.4200041095066,127.39931433915069,79.986664,0.15933634958000156
674,78.08948545214432,67.15657300510303,87.08826,0.14987795391862327
675,85.7831384397711,19.30163684412541,91.69116,0.09840037728903601
676,93.4783851339077,193.8794191400993,100.49359,0.1168409222699954
677,101.15278462205858,93.34401084862746,112.33835,0.1862998113037539
678,108.78409382670381,173.67814147649568,119.18567,0.1732421827179248
679,116.35032762990168,135.08230102896434,119.18567,0.04722368608897616
680,123.82981813951557,154.07714123326133,130.35535,0.10868515535353976
681,131.2012729257986,202.55411293120147,133.22229,0.03366080733154857
682,138.44383206032686,109.13130978809625,143.26096,0.08023102495481454
683,145.53712379306185,156.2094607665552,148.53015,0.04985001059587786
684,152.46131870759942,109.92487123021975,153.96594,0.025060078564124882
685,159.19718219944974,173.55336621530464,160.16449,0.01611087444249925
686,165.72612512744786,230.95327104715273,167.69568,0.03280366270424014
687,172.03025249411763,148.02245184581741,171.93909,-0.0015183973482286893
688,178.09241001697995,131.74987848604866,179.39136,0.021634462193828002
689,183.89622845938723,241.82081610863682,184.67813,0.013022885399287355
690,189.42616559645046,272.8953825102585,188.36041,-0.01775052082438638
691,194.66754569900678,194.4053381273663,194.94473,0.00461665417381487
692,199.6065964263044,140.293414359791,198.11853,-0.024784306743132062
693,204.23048302615115,96.97117065043908,202.47592,-0.029222886184723587
694,208.52733974962013,201.7526209595457,205.22888,-0.054937068862511367
695,212.4862983960872,358.9497278682038,207.84158,-0.0773594941628819
696,216.0975139132485,370.9395018783889,212.33047,-0.0627414657539957
697,219.35218698590535,208.6320072076036,212.33047,-0.11694928146563657
698,222.2425835566125,223.91785299279215,218.71313,-0.05878430962325255
699,224.76205123077423,218.85440836907972,222.00967,-0.045841886557155515
700,226.90503252837985,94.88780817359898,222.80753,-0.0682455329944704
701,228.66707495428932,201.35307015558544,222.80753,-0.09759301858441972
702,230.0448378687769,220.2746791411107,226.20047,-0.06402940691564296
703,231.03609614984063,188.98784102213733,226.20047,-0.08053918993316614
704,231.6397406486582,205.03844471751628,226.20047,-0.0905931182438634
705,231.85577544934594,285.98779347242197,226.20047,-0.09419125987024253
706,231.68531195395744,207.4099084943717,222.80753,-0.14786290173385241
707,231.13055982331042,276.1771785019145,222.80753,-0.1386232943777731
708,230.1948148137972,239.22536162332054,219.8266,-0.17268656881405534
709,228.8824435597233,192.6078834392451,219.8266,-0.1508285273155834
710,227.19886535994965,170.0426459449083,219.8266,-0.12278789320207285
711,225.15053103663763,172.02338105221918,212.33047,-0.2135229030608165
712,222.74489894265528,201.26430116346526,212.33047,-0.17345618720042677
713,219.99040820274232,286.2724195312989,212.33047,-0.12757909814252807
714,216.89644928173166,247.42082245865527,206.86838,-0.16702133974561492
715,213.47333198105218,210.0004252718097,199.62653,-0.2306238127835115
716,209.73225097227197,104.6157096623875,199.62653,-0.16831468822350434
717,205.68524898366317,210.74768666495177,195.87408,-0.1634086698898765
718,201.34517776255024,216.113597140029,186.58939,-0.24576331429560028
719,196.7256569426081,270.77478052881054,184.67813,-0.20065611687801335
720,191.84103095124075,146.6837756197366,181.16238,-0.17785691873197118
721,186.70632409766498,195.51925761035898,171.93909,-0.24595394190094466
722,181.3371939873911,174.75058143218334,167.69568,-0.22720461613979548
723,175.74988341333713,136.51301964519834,164.00461,-0.19562201871317586
724,169.96117087788662,122.40075309961468,158.56882,-0.189743976808415
725,163.98831990375012,213.8158853141168,152.10724,-0.1978839171250588
726,157.84902729454265,96.47964247101206,148.53015,-0.15520941662424648
727,151.5613705084784,147.07192336308,139.39453,-0.2026433271770551
728,145.1437543105792,115.61423985468318,133.77463,-0.18935712040317676
729,138.61485687021917,69.5847604191468,126.51523,-0.20152390812146767
730,131.99357547171405,188.65355957288187,119.18567,-0.21332054591533386
731,125.29897200602518,100.66200908090809,114.42499,-0.1811103355433088
732,118.5502184114396,26.62280666931285,103.37808,-0.25269768768003736
733,111.76654223034822,57.74160668627974,100.49359,-0.18775527755050359
734,104.96717244796542,50.502160056047046,91.69116,-0.22111699263012996
735,98.17128577702225,89.15182254711733,87.08826,-0.18459205485565702
736,91.39795355013004,135.14437468178883,79.986664,-0.1900593629537739
737,84.66608937864181,-31.002405133391747,75.2435,-0.15693680759808282
738,77.99439773349967,107.2364283783019,65.95007,-0.20060279721529137
739,71.40132359968047,83.27283166177317,62.232727,-0.15270645652019238
740,64.90500335154094,74.32304344524702,52.66748,-0.20382058977610226
741,58.52321699154272,53.13549455512425,50.081085,-0.14060691008835666
742,52.273341889629684,-60.0246323711501,43.74228,-0.14208809049731724
743,46.17230815482144,-31.234917482048658,38.946503,-0.12034853347861858
744,40.23655576454574,140.05039103669617,31.134766,-0.1515937704083325
745,34.481993570757474,57.38918530840675,27.724243,-0.11255289870707363
746,28.923960295068138,-26.60704626195273,18.194092,-0.17871003359651957
747,23.577187617954042,110.27032947800936,18.194092,-0.08965750467494718
748,18.45576545963321,-5.338104234699426,13.608749,-0.08072889288957406
749,13.573109542448215,152.4961619471107,4.376663,-0.15317030527197897
750,8.941931316555632,-84.41985462298473,-0.21743774,-0.1525527692008147
751,4.5742103224826,32.17452586069945,-5.328827,-0.16493884485195373
752,0.4811690556559505,-49.857580419350214,-5.1973267,-0.09457750207482778
753,-3.326749610641045,-110.42402382142683,-14.464447,-0.18550257897520908
754,-6.839902396184236,-49.98765232245097,-14.464447,-0.12698968550965964
755,-10.04946293979652,-2.9864519488371224,-14.464447,-0.07353323609691956
756,-12.94743645058773,-75.88353217579807,-22.223602,-0.15449806397599364
757,-15.526671663639355,39.90310177622506,-21.951813,-0.10701316409908639
758,-17.78087008839497,-9.459524841505424,-26.694977,-0.14846783176969064
759,-19.704592547042083,-52.51736897727457,-26.694977,-0.11642750385019215
760,-21.293263009190994,48.05824844642309,-30.955917,-0.16093517676094593
761,-22.543169738067014,-151.05680014304403,-30.955917,-0.14011750564525946
762,-23.451463772285635,-30.61055620928667,-33.305588,-0.16412417642714464
763,-24.016154775975863,-52.41307896109849,-33.305588,-0.15471903336708506
764,-24.236104298546095,72.01624958541436,-33.305588,-0.15105569056146878
765,-24.11101649377099,2.437271754074981,-33.305588,-0.1531390754415014
766,-23.6414263559829,-19.747081302568745,-33.305588,-0.16096027747345878
767,-22.82868553907862,-99.19718354396885,-33.305588,-0.1744967843485137
768,-21.67494583165616,-55.59113356689627,-30.955917,-0.1545781044410521
769,-20.183140368937842,0.5582132385424003,-30.955917,-0.17942469080944576
770,-18.356962669151955,59.494364496529656,-29.59697,-0.18720658294908482
771,-16.20084358869788,-99.08325456242925,-27.48404,-0.18792590852061328
772,-13.719926296756576,-99.32137704059502,-22.223602,-0.14163195230043565
773,-10.920039375896351,-19.36701785820947,-22.223602,-0.18826513198736716
774,-7.80766816077282,-65.19186936910245,-22.223602,-0.24010285623470815
775,-4.38992443209078,36.359797448913525,-18.655273,-0.23759480374359293
776,-0.6745145876883285,-60.48184116561464,-10.589264,-0.16513391434991168
777,3.330293583222357,84.95720269245582,-11.965744,-0.2547613136328298
778,7.615705392851936,-25.487946853190806,-5.328827,-0.2155960999991984
779,12.17243488160996,-134.4708781208911,-0.21743774,-0.20635803258701124
780,16.99074144302019,60.7941834183966,4.376663,-0.21009226213236407
781,22.06046730863939,52.209135558455344,4.376663,-0.2945304712234186
782,27.371075753064574,-94.87991232158208,14.669586,-0.21154813112735305
783,32.911689877824664,54.76927691713757,18.194092,-0.24512718380001555
784,38.67113183217758,56.525785105268554,27.724243,-0.18232458692160491
785,44.63796232857065,4.966345980860076,30.819122,-0.2301580269696442
786,50.800520310739714,53.0139001396987,36.88617,-0.2317487966555466
787,57.14696263319616,54.06765092235861,41.34877,-0.2631248939735454
788,63.66530361205656,56.14104467992695,50.081085,-0.22625031502505172
789,70.34345430893237,-56.563707876550666,58.576706,-0.19597966163398794
790,77.16926141179343,119.66705758371626,65.95007,-0.18685983850161633
791,84.13054557942885,88.67032756614901,72.323975,-0.196642922051964
792,91.21513911927514,174.69075692793598,79.986664,-0.18701451919958342
793,98.41092287199686,81.51526865325411,86.38687,-0.20026514341608748
794,105.70586218024418,131.89230120071267,94.61069,-0.1847943508189283
795,113.08804182347522,108.3830880313181,94.61069,-0.3077473555346451
796,120.5456998056072,185.15637855033745,107.08667,-0.22416525264064308
797,128.067259887492,176.23548629656904,114.42499,-0.22721722123208352
798,135.64136276184624,72.68196328161198,121.246,-0.23976019562247458
799,143.25689577419877,146.1270706728976,133.22229,-0.16713016831063787
800,150.9030210997064,105.7965458653284,139.39453,-0.19167826782150874
801,158.5692022922525,128.8242563632708,148.53015,-0.1672042046365854
802,166.2452291290736,168.98905571712257,152.10724,-0.23547359714301744
803,173.9212406812513,183.40205171893822,159.31406,-0.24328820010430127
804,181.58774654769803,87.90527800900286,167.69568,-0.23137766415782926
805,189.23564619775567,170.07760007103846,179.39136,-0.1639603670974839
806,196.85624637518333,110.58168518354765,184.67813,-0.20283113345783424
807,204.44127652408486,170.4254772666924,193.62961,-0.1800724415145073
808,211.98290220522549,100.59989183844935,199.62653,-0.20580013900259841
809,219.47373647915464,274.40787836964466,208.66571,-0.1800117769614005
810,226.90684924053878,269.9784948452117,215.91635,-0.18305091560496822
811,234.27577449617928,337.0342577931996,222.80753,-0.1910080388833849
812,241.57451558715613,301.1629455884103,230.25977,-0.18845145643803984
813,248.79754836354772,64.58647182514721,240.50009,-0.13819729344081208
814,255.93982232804981,257.18234665857665,248.55734,-0.12295800391989267
815,262.9967597726304,310.0227972774982,256.24634,-0.1124308393459822
816,269.964252940018,193.38682337633986,262.0153,-0.13239300725983746
817,276.8386592493334,385.39403538670945,269.70428,-0.11882571732733994
818,283.61679463249993,269.3633394885784,278.6032,-0.08350314805666424
819,290.29592503517,308.42564731015955,284.7491,-0.09238422722989414
820,296.8737561428061,252.97377664752543,292.3417,-0.0754830270786923
821,303.34842139913326,190.55922741860218,300.42526,-0.04868632210041671
822,309.71846839053137,282.70355265265766,304.94043,-0.07958004865465007
823,315.98284367593,379.73098576890027,313.3396,-0.04402423347661605
824,322.14087614747075,292.82857726832015,320.9322,-0.020131127658257
825,328.1922590125117,262.4443834757429,328.05127,-0.002348233339232627
826,334.1370304925265,373.107785516776,332.88208,-0.02090167561302575
827,339.975553339003,302.58066361110946,340.3344,0.005976920934271168
828,345.7084932706234,313.179409872305,350.11005,0.07330953826570398
829,351.3367964397381,435.14775624454103,350.11005,-0.020431987887506924
830,356.86166603946447,433.96838046796336,360.38544,0.058689743396580084
831,362.2845381656001,351.3428200960594,368.3813,0.10154366025028848
832,367.60705704993916,358.07563614864245,371.12555,0.05860182454755282
833,372.83104978354083,350.76325845810584,381.5324,0.14492445247985836
834,377.95850064994795,543.5534496711488,385.35498,0.1231911795691329
835,382.9915251893684,435.28591460993437,391.38696,0.13982920237109178
836,387.93234411534047,378.9978533394208,397.2348,0.15493597198857406
837,392.783257205435,522.7819268939218,404.1084,0.18862452698357696
838,397.5466172871203,420.93408196747254,405.54626,0.1332371639915298
839,402.2248044389629,479.5799459552901,414.59424,0.20601761688852926
840,406.8202005259903,423.0248111458592,416.72473,0.1649637228683563
841,411.3351641861228,404.01641373146987,423.78247,0.20731461585146405
842,415.7720063823097,418.12805493890426,427.86804,0.2014640655279209
843,420.1329666321883,466.76028070179774,432.3482,0.2034494421521763
844,424.4201900238954,443.51734706199665,438.70453,0.23791108572741473
845,428.63570512300987,352.5309468066421,444.38586,0.26232488017957467
846,432.78140287153684,456.87102755326833,447.20892,0.24029583102903665
847,436.85901657540865,339.60330421180237,448.76074,0.19822775874201753
848,440.87010307211176,454.78428320991384,451.7417,0.1810705613904478
849,444.81602516488374,501.9554034665769,458.3874,0.2260362361827342
850,448.697935404344,319.386951053025,468.22437,0.3252201023276803
851,452.5167612925917,512.3233750001597,468.22437,0.2616161072831062
852,456.27319197860936,430.2478954359594,474.20374,0.2986400074822826
853,459.9676665073963,414.14759783108036,475.76434,0.2630996487938048
854,463.6003636785471,407.9991413777532,479.63074,0.2669919589205334
855,467.1711935630849,528.5970193009855,484.60187,0.29031449516967583
856,470.67979072023434,513.0798988968495,486.8551,0.2694059595477559
857,474.12550914853944,492.72509898036117,492.44873,0.30518020778005917
858,477.5074189982905,426.03368005296386,492.44873,0.24885321523852044
859,480.82430506468233,513.9894989620655,498.45435,0.2936350203485394
860,484.07466707348976,518.2784907948075,504.28467,0.33660523794731
861,487.2567217633466,476.5164400416848,504.28467,0.283606908971886
862,490.3684067610012,393.59431359018964,507.49353,0.28522543391537364
863,493.4073862381946,585.779254591903,511.9474,0.3087907632641542
864,496.3710583311241,617.8778759552215,511.9474,0.2594296793528563
865,499.2565642958151,560.766747794405,516.97986,0.2951881921995604
866,502.0607993651991,514.5753342084716,516.97986,0.24848259244812426
867,504.7804252662625,457.51989181650345,523.3713,0.3096376915201178
868,507.41188434836477,497.75914458407357,523.3713,0.265809741433912
869,509.9514152667292,607.0830868431414,528.20215,0.3039728901299022
870,512.3950701582072,514.8087395015713,530.3326,0.2987560460994449
871,514.7387332397691,586.4850166930197,535.69824,0.3490885791234346
872,516.9781407537499,419.4319940140667,535.69824,0.3117903967526808
873,519.1089021777733,586.5472204044459,535.69824,0.27630175625932263
874,521.1265226114397,555.3329047079453,539.1438,0.3000845759240964
875,523.0264262463932,499.4236031447389,539.88904,0.2808532023367762
876,524.8039808212199,485.3928484255466,539.88904,0.2512473560171853
877,526.4545229578978,579.7822977345546,539.88904,0.2237569500771819
878,527.9733842721027,499.3913067696752,541.4409,0.22430688687334624
879,529.355918145734,597.6002526371085,541.4409,0.2012802603078322
880,530.5975270464801,409.3471958207069,546.789,0.2696751537793985
881,531.6936902761279,422.4247076131248,546.789,0.2514181390144351
882,532.6399920266903,489.7407299583009,545.2722,0.21039449956527
883,533.4321496212275,630.649577440084,545.2722,0.1972008140734743
884,534.0660418145442,576.7337563246981,542.66833,0.14327445834568595
885,534.5377370277122,534.9383403288726,545.2722,0.1787868360652593
886,534.8435213896319,462.6550549897048,542.493,0.1274046533296625
887,534.979926458627,567.5200726859204,542.66833,0.12805336262816733
888,534.9437564972882,536.8241768015648,542.493,0.12573519955585083
889,534.7321151745786,608.838382747825,542.493,0.12926016613845323
890,534.3424315704362,643.7006846817555,539.1438,0.07996859458951228
891,533.7724853598829,539.4201518302098,539.1438,0.08946126511509661
892,533.0204310558644,439.7436439510386,539.1438,0.10198701507747437
893,532.0848211927927,597.9832982787398,535.69824,0.060182898557541276
894,530.964628335947,545.6282808370738,535.69824,0.0788401358867008
895,529.6592658055545,658.0533601924603,535.69824,0.1005814444312911
896,528.1686070085138,661.7760917041527,529.3156,0.0191038168184313
897,526.4930032752434,588.1382628298269,529.3156,0.04701163316470281
898,524.6333001041702,459.27859556437886,528.20215,0.05944052395960437
899,522.5908517217327,565.5683611172088,528.20215,0.09345827721594835
900,520.3675338715827,548.5040459248617,516.97986,-0.056423021188175715
901,517.9657547528116,502.83956426033666,516.97986,-0.016420478092769215
902,515.3884640335434,447.7977142911723,516.97986,0.02650527734458492
903,512.6391598730681,538.9202240657843,516.97986,0.07229598195278446
904,509.7218938928272,535.6372753445021,511.9474,0.03706644422324151
905,506.6412740439714,570.3255338530665,507.49353,0.014194651073904245
906,503.4024653269,481.8211088301298,504.28467,0.014693419941772423
907,500.0111883260529,385.3339221057787,498.45435,-0.02592980496403923
908,496.4737155313419,486.5759865093554,498.45435,0.03298814748766436
909,492.7968654258546,478.5431972511971,492.44873,-0.005798319885352152
910,488.9879943278587,504.1049130929128,490.46722,0.024637133818604044
911,485.0549859836393,483.424783562769,486.8551,0.0299816246724274
912,481.00623891628277,385.41109852277896,479.63074,-0.022909501571398712
913,476.8506515441442,568.5669711234729,475.76434,-0.01809287687739378
914,472.59760509137925,559.5323657673524,474.20374,0.026750709275334555
915,468.2569443215298,487.28549067567735,467.44403,-0.01353938397375121
916,463.83895613375375,420.3327638808999,461.92938,-0.03180467679678471
917,459.35434606974354,427.57348850300644,458.3874,-0.0161050181841757
918,454.81421278778777,491.309867341174,455.8711,0.01760275368670882
919,450.2300205686465,544.2271995000467,448.76074,-0.024471389272063444
920,445.6135699259816,412.81170195787394,448.76074,0.05241734888779832
921,440.9769664019271,356.1286657655327,447.20892,0.10379560885901766
922,436.332587636015,519.7930173943952,438.70453,0.03950558077313823
923,431.69304880301104,482.69565733067867,435.26776,0.059538192673697816
924,427.07116652229695,431.36646515584306,427.86804,0.01327226349701899
925,422.47992134815684,419.3359489356567,427.86804,0.08974119500895752
926,417.9324189567368,448.83341076432504,420.1703,0.03727255998816929
927,413.4418501514618,422.2687384158124,414.59424,0.01919346182344763
928,409.02144981432116,428.69296390511363,414.59424,0.09281690771129743
929,404.6844549356594,505.67028336562765,405.54626,0.014353767965592111
930,400.4440618598551,354.981284714007,401.08368,0.010653069627633
931,396.31338288860894,362.59383873993346,397.2348,0.015346589229898084
932,392.3054023873728,366.2274772473978,391.38696,-0.015296958517973294
933,388.4329325438131,368.00386787438396,391.38696,0.04920049696907235
934,384.70856893001735,314.7290286404643,385.35498,0.010766229597645387
935,381.1446460224703,245.65600532478086,381.5324,0.006458350736191151
936,377.75319283560225,371.807636376754,375.55298,-0.03664540484432692
937,374.54588882594044,413.39222837728687,371.7743,-0.04616199754539425
938,371.53402022458556,366.54732024268,368.3813,-0.05250997514981437
939,368.7284369558496,312.0484131486349,368.3813,-0.005781920626306464
940,366.1395102994741,348.04449252028286,368.3813,0.03733763576133195
941,363.77709145283166,359.08746263446943,362.9455,-0.013850544565944771
942,361.65047114798205,343.63570051484453,360.38544,-0.02106962382907373
943,359.7683404763123,384.79778047730616,356.2735,-0.05820791940028856
944,358.13875307083816,367.71597690785006,352.59998,-0.09225044189282725
945,356.76908879301186,355.35711938617277,350.11005,-0.11090887948437461
946,355.6660190671263,295.535356403454,350.11005,-0.09253683440241386
947,354.8354740011117,391.55590123025996,350.11005,-0.07870379099877094
948,354.28261142770725,350.83670301851157,345.437,-0.14732682152025567
949,354.0117879946747,337.300869546696,345.437,-0.14281615442082932
950,354.0265324269184,353.2427943739942,345.437,-0.1430617285377975
951,354.32952107709605,385.5154670940951,345.437,-0.14810811954079378
952,354.9225558745741,403.91928842124935,343.10492,-0.19682722167142003
953,355.80654477542316,280.65426018769324,345.437,-0.17270851001112844
954,356.9814848085702,369.4749569455201,345.437,-0.19227758234719308
955,358.44644780528,377.6117547775454,350.11005,-0.13884593066877102
956,360.19956889081817,390.08869103825214,350.11005,-0.16804482794771264
957,362.23803780848505,359.65046509660795,350.11005,-0.20199630170743801
958,364.5580931372868,376.27804663757627,350.11005,-0.24063770405321358
959,367.1550194552522,403.1932329219875,352.59998,-0.24241978168903636
960,370.02314749094717,389.9304637038827,357.39575,-0.21031406686677934
961,373.15585729605147,396.9213452683174,357.39575,-0.2624905380521076
962,376.54558446198024,405.3390535060965,360.38544,-0.2691533912318929
963,380.183829393547,286.5329309836963,362.9455,-0.28711099403820767
964,384.06116964248673,391.76483306957647,368.3813,-0.26115440482933283
965,388.1672752935072,396.26185213580743,371.5025,-0.2775581188883012
966,392.4909273852261,296.5491252170765,375.55298,-0.28210796917522996
967,397.0200393381182,384.0017796309284,380.10327,-0.28175519131441906
968,401.7416813513448,350.1959098457863,385.35498,-0.2729267246618893
969,406.64210772015707,332.44443113823854,385.35498,-0.3545451863564739
970,411.7067870154711,372.94987743852795,391.536,-0.3359519369760598
971,416.92043505727804,374.3078036712952,401.08368,-0.26376718148318823
972,422.2670506037273,446.1561816213924,401.08368,-0.35281709333388045
973,427.7299536681702,493.5677014634041,405.54626,-0.36947776300136087
974,433.2918263670399,392.6995713137485,414.59424,-0.31141542839486636
975,438.9347561924113,364.34007500707025,420.1703,-0.3125293405313826
976,444.64028159423384,337.6581558044396,427.86804,-0.27934801841004114
977,450.3894397487976,513.0105292414436,435.26776,-0.25185729689990033
978,456.1628163818776,407.4261188148989,439.10785,-0.28405695490820515
979,461.94059750727985,475.55112917851943,447.20892,-0.2453616263646492
980,467.7026229342249,431.0836331666885,448.76074,-0.3154842154121937
981,473.42844139013783,475.33214479506125,455.8711,-0.29242429086276095
982,479.0973670990402,531.3417009748655,461.92938,-0.28593930451333377
983,484.6885376498295,435.0746922134099,468.9784,-0.2616584145017039
984,490.1809729833811,502.4361328360046,475.76434,-0.24011444150883224
985,495.553635322539,433.57517131647705,479.508,-0.26724622146097565
986,500.7854898647946,522.2179721319966,489.94122,-0.1806153794181384
987,505.85556605373466,496.50350377150215,492.44873,-0.22329593677863693
988,510.7430192422027,540.2077452863624,499.4275,-0.1884644317394766
989,515.4271925576161,488.0115126485843,499.4275,-0.2664811167259152
990,519.8876787779217,452.1236081216674,511.0268,-0.14758139292540048
991,524.1043820254347,486.4241047723714,511.0268,-0.21781218644877876
992,528.0575790850904,427.29750481078275,516.97986,-0.1845036438627348
993,531.727980153621,594.7130411436257,516.97986,-0.24563556718316187
994,535.0967888267796,577.8108315808721,523.3713,-0.19529285365260785
995,538.1457611329505,555.2181256603546,529.4821,-0.14429628732926444
996,540.8572634233707,507.23960891608994,529.4821,-0.1894573874396368
997,543.2143289316796,658.8248862801187,542.4316,-0.013036987471066378
998,545.2007128186514,543.2473269494715,542.4316,-0.04612096526968456
999,546.8009455216945,466.9418578881403,541.33563,-0.09102686629392255
